time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.69000,8.54234,0.01001,0.01002,0.01002,0.30171,0.15454,0.26304,0.13270,0.02090,8.25646,5.76694,5.42139,160.88198,61.91064,243.16519,28.59385,1,0.00000
0.70000,9.04318,0.01001,0.01001,0.01001,0.31990,0.16495,0.27540,0.14110,0.02211,8.34343,5.85658,5.50765,169.00701,65.49779,252.62757,30.11870,1,0.00000
0.71000,9.33508,0.01001,0.01001,0.01001,0.33112,0.17219,0.28134,0.14663,0.02286,8.43573,5.95366,5.60127,173.09813,67.67963,255.87800,30.96178,1,0.00000
0.72000,9.37097,0.01001,0.01001,0.01001,0.33353,0.17510,0.27942,0.14836,0.02299,8.52466,6.05197,5.69647,172.42080,68.08661,251.94249,30.97456,1,0.00000
0.73000,9.13927,0.01001,0.01001,0.01001,0.32642,0.17310,0.26935,0.14592,0.02242,8.60220,6.14551,5.78764,166.92759,66.59497,240.90770,30.13136,1,0.00000
0.74000,8.66157,0.01001,0.01001,0.01001,0.31035,0.16621,0.25190,0.13942,0.02120,8.66187,6.22917,5.86992,157.18276,63.32811,223.78870,28.51087,1,0.00000
0.75000,7.98629,0.01001,0.01001,0.01002,0.28688,0.15510,0.22876,0.12953,0.01943,8.69929,6.29894,5.93950,144.19190,58.62125,202.24373,26.28968,1,0.00000
0.76000,7.18408,0.01001,0.01002,0.01002,0.25850,0.14098,0.20230,0.11731,0.01731,8.71196,6.35203,5.99362,129.29933,52.98239,178.38139,23.69804,1,0.00000
0.77000,6.34307,0.01001,0.01002,0.01002,0.22842,0.12554,0.17527,0.10418,0.01507,8.69931,6.38678,6.03058,114.06846,47.04531,154.52613,21.01857,1,0.00000
0.78000,5.55976,0.01001,0.01002,0.01002,0.20015,0.11070,0.15047,0.09172,0.01296,8.66254,6.40276,6.04988,100.13046,41.49029,132.94910,18.54491,1,0.00000
0.79000,4.92581,0.01001,0.01002,0.01003,0.17697,0.09827,0.13021,0.08141,0.01122,8.60461,6.40085,6.05220,88.97489,36.93862,115.53855,16.54981,1,0.00000
0.80000,4.51472,0.01002,0.01003,0.01003,0.16139,0.08960,0.11603,0.07438,0.00999,8.53000,6.38332,6.03958,81.75748,33.86070,103.55331,15.24441,1,0.00000
0.81000,4.37338,0.01002,0.01003,0.01003,0.15488,0.08548,0.10856,0.07129,0.00932,8.44471,6.35395,6.01544,79.19297,32.52566,97.53405,14.75669,1,0.00000
0.82000,4.52049,0.01002,0.01003,0.01003,0.15788,0.08609,0.10768,0.07234,0.00922,8.35609,6.31802,5.98479,81.53269,33.00525,97.39180,15.13406,1,0.00000
0.83000,4.94836,0.01002,0.01003,0.01003,0.16996,0.09119,0.11271,0.07737,0.00964,8.27266,6.28240,5.95423,88.58822,35.20714,102.56090,16.34731,1,0.00000
0.84000,5.62387,0.01001,0.01003,0.01003,0.18995,0.10019,0.12264,0.08580,0.01047,8.20322,6.25547,5.93155,99.75058,38.89524,112.12526,18.27510,1,0.00000
0.85000,6.48942,0.01001,0.01002,0.01003,0.21599,0.11226,0.13619,0.09689,0.01161,8.15546,6.24451,5.92374,113.95052,43.70947,124.86212,20.74061,1,0.00000
0.86000,7.46768,0.01001,0.01002,0.01002,0.24574,0.12638,0.15192,0.10969,0.01297,8.13455,6.25501,5.93625,129.75823,49.19548,139.34897,23.50876,1,0.00000
0.87000,8.47074,0.01001,0.01002,0.01002,0.27655,0.14146,0.16833,0.12315,0.01442,8.14209,6.28941,5.97151,145.56100,54.85041,154.09420,26.31298,1,0.00000
0.88000,9.41076,0.01001,0.01002,0.01002,0.30582,0.15637,0.18396,0.13619,0.01587,8.17576,6.34703,6.02895,159.78384,60.17178,167.66750,28.88812,1,0.00000
0.89000,10.20872,0.01001,0.01002,0.01002,0.33110,0.16999,0.19744,0.14778,0.01719,8.22997,6.42431,6.10532,171.08253,64.69362,178.79233,30.99885,1,0.00000
0.90000,10.79974,0.01001,0.01002,0.01002,0.35030,0.18122,0.20753,0.15698,0.01827,8.29693,6.51562,6.19539,178.45170,68.01495,186.40941,32.46189,1,0.00000
0.91000,11.13734,0.01001,0.01001,0.01002,0.36176,0.18904,0.21316,0.16298,0.01899,8.36805,6.61439,6.29299,181.30746,69.82787,189.74796,33.15630,1,0.00000
0.92000,11.19987,0.01001,0.01001,0.01002,0.36452,0.19267,0.21368,0.16525,0.01928,8.43512,6.71413,6.39202,179.55827,69.96977,188.45200,33.04183,1,0.00000
0.93000,10.99711,0.01001,0.01001,0.01002,0.35861,0.19179,0.20901,0.16367,0.01910,8.49136,6.80919,6.48710,173.65150,68.47563,182.70752,32.17293,1,0.00000
0.94000,10.57058,0.01001,0.01001,0.01002,0.34514,0.18667,0.19976,0.15860,0.01846,8.53194,6.89520,6.57405,164.50693,65.58614,173.25108,30.69271,1,0.00000
0.95000,9.98565,0.01001,0.01002,0.01002,0.32609,0.17813,0.18708,0.15083,0.01747,8.55420,6.96925,6.65002,153.33057,61.70100,161.23023,28.80454,1,0.00000
0.96000,9.32143,0.01001,0.01002,0.01002,0.30386,0.16728,0.17272,0.14137,0.01623,8.55741,7.02982,6.71346,141.34448,57.26270,148.12310,26.72071,1,0.00000
0.97000,8.66283,0.01001,0.01002,0.01002,0.27879,0.15377,0.16093,0.13010,0.01476,8.54263,7.07676,6.76413,128.69721,52.15784,136.93770,24.41775,1,0.00000
0.98000,8.09316,0.01001,0.01002,0.01002,0.25679,0.14154,0.15004,0.12009,0.01344,8.51217,7.11082,6.80260,118.00164,47.70016,126.87841,22.45025,1,0.00000
0.99000,7.68408,0.01001,0.01002,0.01002,0.24008,0.13186,0.14153,0.11237,0.01237,8.46954,7.13392,6.83062,110.10020,44.24914,119.09689,20.98001,1,0.00000
1.00000,7.48356,0.01001,0.01002,0.01002,0.22997,0.12550,0.13638,0.10758,0.01163,8.41906,7.14907,6.85103,105.43641,42.00144,114.32417,20.09687,1,0.00000
1.01000,7.50569,0.01001,0.01002,0.01002,0.22667,0.12264,0.13495,0.10587,0.01124,8.36547,7.15989,6.86719,103.96935,40.96179,112.74677,19.80323,1,0.00000
1.02000,7.72716,0.01001,0.01002,0.01002,0.22929,0.12290,0.13693,0.10688,0.01116,8.31325,7.17052,6.88312,105.18191,40.95111,114.00753,20.00947,1,0.00000
