frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
495,71.98,-0.07639,1.44672,-0.16468,-0.11334,1.12342,-0.05768,-0.09877,1.13690,0.20397
496,69.83,-0.07639,1.44672,-0.16468,-0.11337,1.12336,-0.05784,-0.10009,1.12718,0.20409
497,67.71,-0.07639,1.44672,-0.16468,-0.11338,1.12332,-0.05793,-0.10144,1.11773,0.20395
498,65.62,-0.07639,1.44672,-0.16468,-0.11339,1.12332,-0.05794,-0.10284,1.10851,0.20353
499,63.55,-0.07639,1.44672,-0.16468,-0.11338,1.12333,-0.05790,-0.10428,1.09948,0.20285
500,61.49,-0.07639,1.44672,-0.16468,-0.11336,1.12337,-0.05782,-0.10578,1.09060,0.20191
501,59.44,-0.07639,1.44672,-0.16468,-0.11334,1.12342,-0.05770,-0.10733,1.08183,0.20069
502,57.38,-0.07639,1.44672,-0.16468,-0.11332,1.12347,-0.05757,-0.10895,1.07312,0.19918
503,55.31,-0.07639,1.44672,-0.16468,-0.11330,1.12352,-0.05744,-0.11063,1.06446,0.19735
504,53.22,-0.07639,1.44672,-0.16468,-0.11328,1.12357,-0.05732,-0.11240,1.05580,0.19519
505,51.12,-0.07639,1.44672,-0.16468,-0.11326,1.12362,-0.05722,-0.11424,1.04715,0.19267
506,49.01,-0.07639,1.44672,-0.16468,-0.11325,1.12364,-0.05715,-0.11616,1.03850,0.18977
507,46.88,-0.07639,1.44672,-0.16468,-0.11325,1.12365,-0.05713,-0.11817,1.02988,0.18648
508,44.75,-0.07639,1.44672,-0.16468,-0.11325,1.12364,-0.05715,-0.12025,1.02132,0.18280
509,42.62,-0.07639,1.44672,-0.16468,-0.11326,1.12361,-0.05724,-0.12239,1.01287,0.17874
510,40.52,-0.07639,1.44672,-0.16468,-0.11329,1.12355,-0.05738,-0.12458,1.00457,0.17431
511,38.44,-0.07639,1.44672,-0.16468,-0.11332,1.12347,-0.05758,-0.12680,0.99650,0.16957
512,36.41,-0.07639,1.44672,-0.16468,-0.11337,1.12336,-0.05784,-0.12903,0.98872,0.16456
513,34.44,-0.07639,1.44672,-0.16468,-0.11342,1.12323,-0.05815,-0.13124,0.98129,0.15935
514,32.55,-0.07639,1.44672,-0.16468,-0.11348,1.12309,-0.05850,-0.13342,0.97427,0.15401
515,30.76,-0.07639,1.44672,-0.16468,-0.11355,1.12293,-0.05889,-0.13553,0.96769,0.14863
516,29.06,-0.07639,1.44672,-0.16468,-0.11362,1.12276,-0.05931,-0.13756,0.96161,0.14329
517,27.48,-0.07639,1.44672,-0.16468,-0.11370,1.12258,-0.05975,-0.13949,0.95603,0.13808
518,26.03,-0.07639,1.44672,-0.16468,-0.11377,1.12240,-0.06020,-0.14129,0.95097,0.13306
519,24.69,-0.07639,1.44672,-0.16468,-0.11385,1.12223,-0.06064,-0.14296,0.94643,0.12829
520,23.49,-0.07639,1.44672,-0.16468,-0.11392,1.12205,-0.06107,-0.14449,0.94238,0.12384
521,22.41,-0.07639,1.44672,-0.16468,-0.11399,1.12189,-0.06149,-0.14587,0.93881,0.11973
522,21.45,-0.07639,1.44672,-0.16468,-0.11406,1.12173,-0.06188,-0.14711,0.93568,0.11598
523,20.61,-0.07639,1.44672,-0.16468,-0.11412,1.12159,-0.06225,-0.14821,0.93297,0.11261
524,19.88,-0.07639,1.44672,-0.16468,-0.11418,1.12145,-0.06260,-0.14917,0.93063,0.10961
525,19.26,-0.07639,1.44672,-0.16468,-0.11424,1.12133,-0.06292,-0.15000,0.92864,0.10698
526,18.74,-0.07639,1.44672,-0.16468,-0.11429,1.12121,-0.06321,-0.15070,0.92697,0.10471
527,18.32,-0.07639,1.44672,-0.16468,-0.11433,1.12111,-0.06349,-0.15129,0.92560,0.10281
528,17.99,-0.07639,1.44672,-0.16468,-0.11437,1.12101,-0.06374,-0.15175,0.92452,0.10126
529,17.76,-0.07639,1.44672,-0.16468,-0.11441,1.12092,-0.06396,-0.15209,0.92372,0.10009
530,17.64,-0.07639,1.44672,-0.16468,-0.11445,1.12085,-0.06416,-0.15230,0.92321,0.09932
531,17.62,-0.07639,1.44672,-0.16468,-0.11448,1.12078,-0.06433,-0.15237,0.92301,0.09897
532,17.72,-0.07639,1.44672,-0.16468,-0.11450,1.12073,-0.06446,-0.15229,0.92315,0.09910
533,17.96,-0.07639,1.44672,-0.16468,-0.11451,1.12070,-0.06455,-0.15204,0.92366,0.09976
534,18.34,-0.07639,1.44672,-0.16468,-0.11452,1.12069,-0.06459,-0.15160,0.92461,0.10101
535,18.88,-0.07639,1.44672,-0.16468,-0.11452,1.12069,-0.06456,-0.15095,0.92605,0.10291
536,19.60,-0.07639,1.44672,-0.16468,-0.11450,1.12073,-0.06447,-0.15007,0.92805,0.10551
537,20.52,-0.07639,1.44672,-0.16468,-0.11447,1.12079,-0.06431,-0.14895,0.93068,0.10884
538,21.64,-0.07639,1.44672,-0.16468,-0.11443,1.12088,-0.06407,-0.14756,0.93401,0.11294
539,22.97,-0.07639,1.44672,-0.16468,-0.11438,1.12101,-0.06374,-0.14591,0.93813,0.11779
540,24.53,-0.07639,1.44672,-0.16468,-0.11431,1.12117,-0.06333,-0.14398,0.94310,0.12337
541,26.30,-0.07639,1.44672,-0.16468,-0.11422,1.12136,-0.06285,-0.14178,0.94900,0.12960
542,28.30,-0.07639,1.44672,-0.16468,-0.11413,1.12157,-0.06229,-0.13933,0.95586,0.13639
543,30.51,-0.07639,1.44672,-0.16468,-0.11402,1.12182,-0.06167,-0.13665,0.96374,0.14361
544,32.91,-0.07639,1.44672,-0.16468,-0.11391,1.12208,-0.06100,-0.13377,0.97263,0.15110
545,35.50,-0.07639,1.44672,-0.16468,-0.11379,1.12237,-0.06029,-0.13074,0.98252,0.15870
546,38.24,-0.07639,1.44672,-0.16468,-0.11366,1.12266,-0.05956,-0.12759,0.99336,0.16623
547,41.12,-0.07639,1.44672,-0.16468,-0.11354,1.12296,-0.05882,-0.12438,1.00509,0.17350
548,44.11,-0.07639,1.44672,-0.16468,-0.11341,1.12326,-0.05809,-0.12115,1.01759,0.18035
549,47.18,-0.07639,1.44672,-0.16468,-0.11329,1.12355,-0.05738,-0.11795,1.03075,0.18663
550,50.31,-0.07639,1.44672,-0.16468,-0.11317,1.12383,-0.05671,-0.11484,1.04444,0.19222
551,53.47,-0.07639,1.44672,-0.16468,-0.11306,1.12409,-0.05607,-0.11184,1.05850,0.19703
552,56.64,-0.07639,1.44672,-0.16468,-0.11296,1.12435,-0.05547,-0.10900,1.07279,0.20101
553,59.80,-0.07639,1.44672,-0.16468,-0.11286,1.12458,-0.05491,-0.10633,1.08718,0.20413
554,62.93,-0.07639,1.44672,-0.16468,-0.11277,1.12480,-0.05439,-0.10386,1.10153,0.20639
555,66.01,-0.07639,1.44672,-0.16468,-0.11269,1.12501,-0.05390,-0.10160,1.11573,0.20782
556,69.03,-0.07639,1.44672,-0.16468,-0.11261,1.12521,-0.05343,-0.09955,1.12968,0.20847
557,71.97,-0.07639,1.44672,-0.16468,-0.11253,1.12541,-0.05297,-0.09771,1.14331,0.20840
558,74.82,-0.07639,1.44672,-0.16468,-0.11245,1.12561,-0.05250,-0.09607,1.15655,0.20768
559,77.59,-0.07639,1.44672,-0.16468,-0.11236,1.12583,-0.05201,-0.09464,1.16935,0.20639
560,80.25,-0.07639,1.44672,-0.16468,-0.11227,1.12606,-0.05149,-0.09338,1.18169,0.20460
561,82.81,-0.07639,1.44672,-0.16468,-0.11217,1.12630,-0.05092,-0.09230,1.19354,0.20239
562,85.28,-0.07639,1.44672,-0.16468,-0.11207,1.12658,-0.05031,-0.09138,1.20489,0.19982
563,87.64,-0.07639,1.44672,-0.16468,-0.11195,1.12687,-0.04964,-0.09060,1.21576,0.19695
564,89.90,-0.07639,1.44672,-0.16468,-0.11183,1.12719,-0.04893,-0.08996,1.22615,0.19383
565,92.08,-0.07639,1.44672,-0.16468,-0.11169,1.12754,-0.04817,-0.08943,1.23608,0.19049
566,94.18,-0.07639,1.44672,-0.16468,-0.11156,1.12790,-0.04737,-0.08901,1.24558,0.18694
567,96.21,-0.07639,1.44672,-0.16468,-0.11141,1.12827,-0.04656,-0.08869,1.25469,0.18319
568,98.19,-0.07639,1.44672,-0.16468,-0.11127,1.12864,-0.04575,-0.08847,1.26343,0.17923
569,100.14,-0.07639,1.44672,-0.16468,-0.11113,1.12901,-0.04497,-0.08834,1.27184,0.17505
570,102.07,-0.07639,1.44672,-0.16468,-0.11100,1.12936,-0.04422,-0.08830,1.27995,0.17061
571,104.00,-0.07639,1.44672,-0.16468,-0.11088,1.12968,-0.04354,-0.08835,1.28777,0.16589
572,105.93,-0.07639,1.44672,-0.16468,-0.11078,1.12997,-0.04294,-0.08850,1.29533,0.16086
573,107.88,-0.07639,1.44672,-0.16468,-0.11069,1.13021,-0.04244,-0.08875,1.30263,0.15549
574,109.85,-0.07639,1.44672,-0.16468,-0.11062,1.13040,-0.04205,-0.08910,1.30966,0.14978
575,111.85,-0.07639,1.44672,-0.16468,-0.11057,1.13053,-0.04177,-0.08955,1.31641,0.14372
576,113.87,-0.07639,1.44672,-0.16468,-0.11055,1.13060,-0.04162,-0.09011,1.32285,0.13735
577,115.89,-0.07639,1.44672,-0.16468,-0.11054,1.13062,-0.04158,-0.09076,1.32895,0.13071
578,117.90,-0.07639,1.44672,-0.16468,-0.11055,1.13059,-0.04165,-0.09151,1.33467,0.12387
579,119.89,-0.07639,1.44672,-0.16468,-0.11058,1.13051,-0.04181,-0.09233,1.33998,0.11693
580,121.82,-0.07639,1.44672,-0.16468,-0.11062,1.13040,-0.04204,-0.09320,1.34484,0.11000
581,123.67,-0.07639,1.44672,-0.16468,-0.11067,1.13026,-0.04232,-0.09411,1.34922,0.10322
582,125.40,-0.07639,1.44672,-0.16468,-0.11072,1.13012,-0.04262,-0.09502,1.35310,0.09674
583,126.98,-0.07639,1.44672,-0.16468,-0.11077,1.12998,-0.04292,-0.09591,1.35648,0.09072
584,128.00,-0.07639,1.44672,-0.16468,-0.11082,1.12985,-0.04318,-0.09650,1.35850,0.08679
585,128.00,-0.07639,1.44672,-0.16468,-0.11086,1.12976,-0.04338,-0.09652,1.35830,0.08676
586,128.00,-0.07639,1.44672,-0.16468,-0.11088,1.12970,-0.04351,-0.09653,1.35818,0.08674
587,128.00,-0.07639,1.44672,-0.16468,-0.11089,1.12968,-0.04355,-0.09653,1.35814,0.08674
588,128.00,-0.07639,1.44672,-0.16468,-0.11087,1.12971,-0.04349,-0.09653,1.35820,0.08675
589,128.00,-0.07639,1.44672,-0.16468,-0.11085,1.12979,-0.04332,-0.09651,1.35836,0.08677
590,128.00,-0.07639,1.44672,-0.16468,-0.11080,1.12991,-0.04306,-0.09649,1.35862,0.08681
591,128.00,-0.07639,1.44672,-0.16468,-0.11074,1.13008,-0.04270,-0.09646,1.35896,0.08687
592,128.00,-0.07639,1.44672,-0.16468,-0.11066,1.13029,-0.04227,-0.09642,1.35937,0.08693
593,128.00,-0.07639,1.44672,-0.16468,-0.11058,1.13052,-0.04180,-0.09638,1.35983,0.08701
594,128.00,-0.07639,1.44672,-0.16468,-0.11049,1.13076,-0.04130,-0.09634,1.36031,0.08708
595,128.00,-0.07639,1.44672,-0.16468,-0.11040,1.13100,-0.04080,-0.09629,1.36079,0.08716
596,126.88,-0.07639,1.44672,-0.16468,-0.11032,1.13122,-0.04035,-0.09562,1.35877,0.09151
597,125.46,-0.07639,1.44672,-0.16468,-0.11025,1.13141,-0.03995,-0.09481,1.35592,0.09697
598,123.94,-0.07639,1.44672,-0.16468,-0.11020,1.13156,-0.03966,-0.09399,1.35262,0.10270
599,122.35,-0.07639,1.44672,-0.16468,-0.11017,1.13165,-0.03948,-0.09320,1.34888,0.10859
600,120.70,-0.07639,1.44672,-0.16468,-0.11016,1.13167,-0.03944,-0.09244,1.34469,0.11455
601,119.02,-0.07639,1.44672,-0.16468,-0.11018,1.13161,-0.03956,-0.09173,1.34007,0.12048
602,117.31,-0.07639,1.44672,-0.16468,-0.11023,1.13147,-0.03984,-0.09108,1.33501,0.12634
603,115.58,-0.07639,1.44672,-0.16468,-0.11031,1.13125,-0.04029,-0.09051,1.32951,0.13207
604,113.84,-0.07639,1.44672,-0.16468,-0.11042,1.13095,-0.04091,-0.09001,1.32359,0.13764
605,112.08,-0.07639,1.44672,-0.16468,-0.11056,1.13057,-0.04168,-0.08960,1.31723,0.14304
606,110.30,-0.07639,1.44672,-0.16468,-0.11072,1.13013,-0.04261,-0.08927,1.31043,0.14825
607,108.49,-0.07639,1.44672,-0.16468,-0.11091,1.12962,-0.04367,-0.08903,1.30319,0.15326
608,106.66,-0.07639,1.44672,-0.16468,-0.11111,1.12907,-0.04484,-0.08887,1.29550,0.15809
609,104.78,-0.07639,1.44672,-0.16468,-0.11133,1.12848,-0.04611,-0.08880,1.28736,0.16273
610,102.86,-0.07639,1.44672,-0.16468,-0.11157,1.12787,-0.04743,-0.08882,1.27878,0.16718
611,100.89,-0.07639,1.44672,-0.16468,-0.11181,1.12725,-0.04880,-0.08894,1.26976,0.17143
612,98.87,-0.07639,1.44672,-0.16468,-0.11205,1.12663,-0.05018,-0.08916,1.26033,0.17546
613,96.80,-0.07639,1.44672,-0.16468,-0.11228,1.12603,-0.05155,-0.08947,1.25051,0.17926
614,94.67,-0.07639,1.44672,-0.16468,-0.11251,1.12545,-0.05288,-0.08989,1.24037,0.18281
615,92.51,-0.07639,1.44672,-0.16468,-0.11273,1.12490,-0.05415,-0.09041,1.22995,0.18607
616,90.31,-0.07639,1.44672,-0.16468,-0.11294,1.12440,-0.05533,-0.09104,1.21933,0.18903
617,88.09,-0.07639,1.44672,-0.16468,-0.11312,1.12395,-0.05642,-0.09176,1.20860,0.19167
618,85.86,-0.07639,1.44672,-0.16468,-0.11329,1.12354,-0.05739,-0.09258,1.19786,0.19397
619,83.64,-0.07639,1.44672,-0.16468,-0.11344,1.12320,-0.05824,-0.09348,1.18720,0.19593
620,81.44,-0.07639,1.44672,-0.16468,-0.11356,1.12290,-0.05896,-0.09445,1.17673,0.19754
621,79.28,-0.07639,1.44672,-0.16468,-0.11366,1.12266,-0.05955,-0.09547,1.16653,0.19882
622,77.18,-0.07639,1.44672,-0.16468,-0.11374,1.12248,-0.06002,-0.09654,1.15670,0.19980
623,75.15,-0.07639,1.44672,-0.16468,-0.11380,1.12234,-0.06036,-0.09764,1.14729,0.20049
624,73.20,-0.07639,1.44672,-0.16468,-0.11384,1.12225,-0.06059,-0.09874,1.13835,0.20093
625,71.32,-0.07639,1.44672,-0.16468,-0.11386,1.12219,-0.06072,-0.09985,1.12991,0.20116
626,69.54,-0.07639,1.44672,-0.16468,-0.11387,1.12218,-0.06076,-0.10095,1.12197,0.20121
627,67.84,-0.07639,1.44672,-0.16468,-0.11386,1.12219,-0.06073,-0.10203,1.11450,0.20110
628,66.21,-0.07639,1.44672,-0.16468,-0.11385,1.12222,-0.06064,-0.10309,1.10746,0.20085
629,64.65,-0.07639,1.44672,-0.16468,-0.11383,1.12228,-0.06051,-0.10414,1.10078,0.20048
630,63.14,-0.07639,1.44672,-0.16468,-0.11380,1.12234,-0.06035,-0.10519,1.09437,0.19999
631,61.66,-0.07639,1.44672,-0.16468,-0.11377,1.12241,-0.06018,-0.10625,1.08815,0.19937
632,60.19,-0.07639,1.44672,-0.16468,-0.11374,1.12248,-0.06000,-0.10733,1.08201,0.19860
633,58.71,-0.07639,1.44672,-0.16468,-0.11371,1.12255,-0.05984,-0.10845,1.07585,0.19766
634,57.21,-0.07639,1.44672,-0.16468,-0.11369,1.12260,-0.05969,-0.10964,1.06958,0.19651
635,55.66,-0.07639,1.44672,-0.16468,-0.11367,1.12265,-0.05958,-0.11090,1.06312,0.19512
636,54.05,-0.07639,1.44672,-0.16468,-0.11365,1.12268,-0.05951,-0.11226,1.05641,0.19344
637,52.37,-0.07639,1.44672,-0.16468,-0.11365,1.12269,-0.05948,-0.11373,1.04939,0.19143
638,50.61,-0.07639,1.44672,-0.16468,-0.11365,1.12268,-0.05950,-0.11532,1.04206,0.18904
639,48.78,-0.07639,1.44672,-0.16468,-0.11367,1.12265,-0.05958,-0.11705,1.03442,0.18624
640,46.86,-0.07639,1.44672,-0.16468,-0.11369,1.12260,-0.05970,-0.11891,1.02651,0.18300
641,44.87,-0.07639,1.44672,-0.16468,-0.11371,1.12254,-0.05987,-0.12089,1.01838,0.17931
642,42.83,-0.07639,1.44672,-0.16468,-0.11375,1.12245,-0.06008,-0.12299,1.01013,0.17516
643,40.75,-0.07639,1.44672,-0.16468,-0.11379,1.12235,-0.06033,-0.12519,1.00185,0.17058
644,38.65,-0.07639,1.44672,-0.16468,-0.11384,1.12224,-0.06060,-0.12746,0.99364,0.16563
645,36.56,-0.07639,1.44672,-0.16468,-0.11389,1.12212,-0.06090,-0.12977,0.98563,0.16035
646,34.50,-0.07639,1.44672,-0.16468,-0.11395,1.12200,-0.06121,-0.13209,0.97792,0.15485
647,32.50,-0.07639,1.44672,-0.16468,-0.11400,1.12187,-0.06153,-0.13438,0.97062,0.14921
648,30.58,-0.07639,1.44672,-0.16468,-0.11405,1.12175,-0.06183,-0.13661,0.96381,0.14356
649,28.77,-0.07639,1.44672,-0.16468,-0.11410,1.12164,-0.06211,-0.13874,0.95756,0.13802
650,27.08,-0.07639,1.44672,-0.16468,-0.11414,1.12154,-0.06237,-0.14074,0.95192,0.13269
651,25.54,-0.07639,1.44672,-0.16468,-0.11418,1.12145,-0.06260,-0.14258,0.94692,0.12769
652,24.16,-0.07639,1.44672,-0.16468,-0.11421,1.12138,-0.06278,-0.14424,0.94257,0.12312
653,22.94,-0.07639,1.44672,-0.16468,-0.11424,1.12133,-0.06293,-0.14569,0.93886,0.11904
654,21.89,-0.07639,1.44672,-0.16468,-0.11425,1.12129,-0.06302,-0.14694,0.93577,0.11551
655,21.01,-0.07639,1.44672,-0.16468,-0.11426,1.12127,-0.06307,-0.14799,0.93326,0.11255
656,20.30,-0.07639,1.44672,-0.16468,-0.11426,1.12126,-0.06308,-0.14883,0.93129,0.11018
657,19.74,-0.07639,1.44672,-0.16468,-0.11426,1.12128,-0.06306,-0.14947,0.92980,0.10837
658,19.33,-0.07639,1.44672,-0.16468,-0.11425,1.12130,-0.06299,-0.14994,0.92875,0.10708
659,19.04,-0.07639,1.44672,-0.16468,-0.11423,1.12133,-0.06291,-0.15025,0.92807,0.10626
660,18.87,-0.07639,1.44672,-0.16468,-0.11422,1.12137,-0.06280,-0.15042,0.92771,0.10585
661,18.79,-0.07639,1.44672,-0.16468,-0.11420,1.12142,-0.06269,-0.15048,0.92761,0.10577
662,18.78,-0.07639,1.44672,-0.16468,-0.11418,1.12146,-0.06258,-0.15045,0.92771,0.10595
663,18.84,-0.07639,1.44672,-0.16468,-0.11416,1.12150,-0.06248,-0.15035,0.92796,0.10632
664,18.94,-0.07639,1.44672,-0.16468,-0.11415,1.12153,-0.06239,-0.15021,0.92832,0.10681
665,19.08,-0.07639,1.44672,-0.16468,-0.11414,1.12156,-0.06234,-0.15003,0.92873,0.10735
666,19.23,-0.07639,1.44672,-0.16468,-0.11413,1.12157,-0.06231,-0.14985,0.92916,0.10791
667,19.39,-0.07639,1.44672,-0.16468,-0.11413,1.12156,-0.06232,-0.14966,0.92957,0.10843
668,19.55,-0.07639,1.44672,-0.16468,-0.11414,1.12155,-0.06236,-0.14949,0.92996,0.10888
669,19.70,-0.07639,1.44672,-0.16468,-0.11416,1.12151,-0.06245,-0.14934,0.93028,0.10925
670,19.84,-0.07639,1.44672,-0.16468,-0.11418,1.12147,-0.06257,-0.14921,0.93055,0.10952
671,19.97,-0.07639,1.44672,-0.16468,-0.11420,1.12140,-0.06272,-0.14911,0.93074,0.10968
672,20.08,-0.07639,1.44672,-0.16468,-0.11423,1.12133,-0.06291,-0.14903,0.93086,0.10973
673,20.17,-0.07639,1.44672,-0.16468,-0.11427,1.12125,-0.06313,-0.14899,0.93090,0.10969
674,20.25,-0.07639,1.44672,-0.16468,-0.11431,1.12115,-0.06337,-0.14897,0.93088,0.10955
675,20.32,-0.07639,1.44672,-0.16468,-0.11435,1.12106,-0.06362,-0.14897,0.93081,0.10934
676,20.37,-0.07639,1.44672,-0.16468,-0.11440,1.12095,-0.06388,-0.14900,0.93068,0.10906
677,20.40,-0.07639,1.44672,-0.16468,-0.11445,1.12085,-0.06415,-0.14904,0.93052,0.10872
678,20.42,-0.07639,1.44672,-0.16468,-0.11449,1.12075,-0.06442,-0.14909,0.93032,0.10835
679,20.44,-0.07639,1.44672,-0.16468,-0.11453,1.12065,-0.06468,-0.14916,0.93009,0.10794
680,20.44,-0.07639,1.44672,-0.16468,-0.11458,1.12055,-0.06493,-0.14924,0.92985,0.10752
681,20.43,-0.07639,1.44672,-0.16468,-0.11462,1.12046,-0.06517,-0.14932,0.92959,0.10708
682,20.41,-0.07639,1.44672,-0.16468,-0.11466,1.12038,-0.06540,-0.14941,0.92932,0.10664
683,20.38,-0.07639,1.44672,-0.16468,-0.11469,1.12029,-0.06561,-0.14951,0.92904,0.10620
684,20.35,-0.07639,1.44672,-0.16468,-0.11473,1.12022,-0.06581,-0.14961,0.92876,0.10576
685,20.31,-0.07639,1.44672,-0.16468,-0.11476,1.12015,-0.06599,-0.14971,0.92848,0.10532
686,20.26,-0.07639,1.44672,-0.16468,-0.11478,1.12009,-0.06615,-0.14981,0.92820,0.10489
687,20.21,-0.07639,1.44672,-0.16468,-0.11481,1.12004,-0.06630,-0.14992,0.92791,0.10446
688,20.15,-0.07639,1.44672,-0.16468,-0.11483,1.11999,-0.06643,-0.15004,0.92762,0.10403
689,20.08,-0.07639,1.44672,-0.16468,-0.11485,1.11994,-0.06655,-0.15015,0.92733,0.10360
690,20.01,-0.07639,1.44672,-0.16468,-0.11487,1.11990,-0.06667,-0.15027,0.92703,0.10317
691,19.93,-0.07639,1.44672,-0.16468,-0.11489,1.11986,-0.06677,-0.15039,0.92672,0.10273
692,19.85,-0.07639,1.44672,-0.16468,-0.11490,1.11983,-0.06686,-0.15052,0.92641,0.10229
693,19.76,-0.07639,1.44672,-0.16468,-0.11492,1.11979,-0.06695,-0.15065,0.92610,0.10185
694,19.67,-0.07639,1.44672,-0.16468,-0.11493,1.11976,-0.06703,-0.15078,0.92578,0.10141
695,19.58,-0.07639,1.44672,-0.16468,-0.11495,1.11974,-0.06710,-0.15091,0.92547,0.10097
696,19.49,-0.07639,1.44672,-0.16468,-0.11496,1.11971,-0.06717,-0.15104,0.92516,0.10054
697,19.40,-0.07639,1.44672,-0.16468,-0.11497,1.11969,-0.06723,-0.15117,0.92486,0.10013
698,19.31,-0.07639,1.44672,-0.16468,-0.11498,1.11967,-0.06728,-0.15129,0.92458,0.09973
699,19.22,-0.07639,1.44672,-0.16468,-0.11498,1.11965,-0.06733,-0.15141,0.92431,0.09936
700,19.14,-0.07639,1.44672,-0.16468,-0.11499,1.11964,-0.06737,-0.15151,0.92406,0.09902
701,19.07,-0.07639,1.44672,-0.16468,-0.11500,1.11962,-0.06741,-0.15161,0.92384,0.09871
702,19.00,-0.07639,1.44672,-0.16468,-0.11500,1.11961,-0.06744,-0.15169,0.92365,0.09844
703,18.95,-0.07639,1.44672,-0.16468,-0.11501,1.11960,-0.06746,-0.15177,0.92348,0.09821
704,18.90,-0.07639,1.44672,-0.16468,-0.11501,1.11960,-0.06747,-0.15182,0.92335,0.09803
705,18.87,-0.07639,1.44672,-0.16468,-0.11501,1.11959,-0.06749,-0.15187,0.92324,0.09788
706,18.84,-0.07639,1.44672,-0.16468,-0.11501,1.11959,-0.06750,-0.15191,0.92317,0.09778
