frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
751,76.29,-0.00086,1.50755,-0.07148,-0.07673,1.21724,0.07184,-0.11055,1.29432,0.30783
752,74.32,-0.00086,1.50755,-0.07148,-0.07663,1.21458,0.06761,-0.11262,1.27968,0.30679
753,72.27,-0.00086,1.50755,-0.07148,-0.07652,1.21194,0.06325,-0.11475,1.26447,0.30506
754,70.09,-0.00086,1.50755,-0.07148,-0.07640,1.20935,0.05880,-0.11694,1.24868,0.30265
755,67.78,-0.00086,1.50755,-0.07148,-0.07626,1.20686,0.05434,-0.11920,1.23229,0.29950
756,65.30,-0.00086,1.50755,-0.07148,-0.07611,1.20447,0.04990,-0.12154,1.21537,0.29557
757,62.66,-0.00086,1.50755,-0.07148,-0.07596,1.20222,0.04553,-0.12395,1.19797,0.29079
758,59.86,-0.00086,1.50755,-0.07148,-0.07580,1.20010,0.04127,-0.12641,1.18022,0.28508
759,56.89,-0.00086,1.50755,-0.07148,-0.07563,1.19814,0.03716,-0.12891,1.16226,0.27840
760,53.79,-0.00086,1.50755,-0.07148,-0.07547,1.19634,0.03322,-0.13142,1.14429,0.27070
761,50.59,-0.00086,1.50755,-0.07148,-0.07530,1.19468,0.02946,-0.13390,1.12651,0.26198
762,47.31,-0.00086,1.50755,-0.07148,-0.07514,1.19316,0.02590,-0.13632,1.10916,0.25229
763,43.99,-0.00086,1.50755,-0.07148,-0.07498,1.19178,0.02254,-0.13865,1.09245,0.24171
764,40.68,-0.00086,1.50755,-0.07148,-0.07483,1.19053,0.01939,-0.14085,1.07659,0.23038
765,37.42,-0.00086,1.50755,-0.07148,-0.07468,1.18940,0.01644,-0.14289,1.06177,0.21848
766,34.25,-0.00086,1.50755,-0.07148,-0.07454,1.18837,0.01368,-0.14475,1.04812,0.20620
767,31.20,-0.00086,1.50755,-0.07148,-0.07440,1.18744,0.01112,-0.14642,1.03574,0.19380
768,28.32,-0.00086,1.50755,-0.07148,-0.07427,1.18660,0.00874,-0.14789,1.02467,0.18148
769,25.63,-0.00086,1.50755,-0.07148,-0.07415,1.18585,0.00654,-0.14917,1.01491,0.16950
770,23.15,-0.00086,1.50755,-0.07148,-0.07404,1.18517,0.00451,-0.15025,1.00644,0.15804
771,20.91,-0.00086,1.50755,-0.07148,-0.07393,1.18456,0.00264,-0.15115,0.99917,0.14729
772,18.93,-0.00086,1.50755,-0.07148,-0.07383,1.18401,0.00092,-0.15188,0.99303,0.13741
773,17.20,-0.00086,1.50755,-0.07148,-0.07374,1.18352,-0.00065,-0.15247,0.98790,0.12849
774,15.73,-0.00086,1.50755,-0.07148,-0.07366,1.18307,-0.00209,-0.15292,0.98368,0.12061
775,14.52,-0.00086,1.50755,-0.07148,-0.07358,1.18268,-0.00340,-0.15326,0.98026,0.11382
776,13.56,-0.00086,1.50755,-0.07148,-0.07351,1.18232,-0.00459,-0.15350,0.97755,0.10812
777,12.84,-0.00086,1.50755,-0.07148,-0.07344,1.18201,-0.00567,-0.15365,0.97546,0.10350
778,12.35,-0.00086,1.50755,-0.07148,-0.07339,1.18173,-0.00663,-0.15373,0.97392,0.09994
779,12.08,-0.00086,1.50755,-0.07148,-0.07333,1.18148,-0.00749,-0.15374,0.97286,0.09739
780,12.01,-0.00086,1.50755,-0.07148,-0.07329,1.18127,-0.00825,-0.15370,0.97223,0.09578
781,12.12,-0.00086,1.50755,-0.07148,-0.07325,1.18109,-0.00890,-0.15360,0.97198,0.09507
782,12.39,-0.00086,1.50755,-0.07148,-0.07321,1.18093,-0.00944,-0.15347,0.97209,0.09516
783,12.80,-0.00086,1.50755,-0.07148,-0.07319,1.18082,-0.00987,-0.15330,0.97253,0.09600
784,13.34,-0.00086,1.50755,-0.07148,-0.07317,1.18073,-0.01018,-0.15310,0.97327,0.09751
785,13.97,-0.00086,1.50755,-0.07148,-0.07316,1.18068,-0.01037,-0.15287,0.97428,0.09960
786,14.67,-0.00086,1.50755,-0.07148,-0.07315,1.18066,-0.01043,-0.15263,0.97556,0.10219
787,15.43,-0.00086,1.50755,-0.07148,-0.07316,1.18068,-0.01035,-0.15237,0.97706,0.10519
788,16.23,-0.00086,1.50755,-0.07148,-0.07317,1.18074,-0.01015,-0.15211,0.97876,0.10853
789,17.03,-0.00086,1.50755,-0.07148,-0.07319,1.18083,-0.00981,-0.15184,0.98062,0.11212
790,17.82,-0.00086,1.50755,-0.07148,-0.07322,1.18096,-0.00933,-0.15158,0.98261,0.11587
791,18.58,-0.00086,1.50755,-0.07148,-0.07326,1.18113,-0.00874,-0.15133,0.98467,0.11968
792,19.29,-0.00086,1.50755,-0.07148,-0.07330,1.18133,-0.00802,-0.15111,0.98676,0.12348
793,19.93,-0.00086,1.50755,-0.07148,-0.07335,1.18156,-0.00722,-0.15091,0.98881,0.12716
794,20.49,-0.00086,1.50755,-0.07148,-0.07340,1.18181,-0.00633,-0.15074,0.99077,0.13065
795,20.94,-0.00086,1.50755,-0.07148,-0.07346,1.18209,-0.00539,-0.15062,0.99258,0.13386
796,21.29,-0.00086,1.50755,-0.07148,-0.07352,1.18237,-0.00442,-0.15054,0.99418,0.13671
797,21.51,-0.00086,1.50755,-0.07148,-0.07358,1.18266,-0.00345,-0.15051,0.99549,0.13911
798,21.60,-0.00086,1.50755,-0.07148,-0.07363,1.18294,-0.00252,-0.15053,0.99648,0.14100
799,21.55,-0.00086,1.50755,-0.07148,-0.07368,1.18321,-0.00165,-0.15060,0.99710,0.14230
800,21.37,-0.00086,1.50755,-0.07148,-0.07373,1.18344,-0.00088,-0.15073,0.99731,0.14297
801,21.06,-0.00086,1.50755,-0.07148,-0.07377,1.18364,-0.00025,-0.15091,0.99708,0.14295
802,20.62,-0.00086,1.50755,-0.07148,-0.07379,1.18379,0.00022,-0.15113,0.99641,0.14220
803,20.06,-0.00086,1.50755,-0.07148,-0.07381,1.18388,0.00050,-0.15138,0.99531,0.14070
804,19.38,-0.00086,1.50755,-0.07148,-0.07381,1.18390,0.00057,-0.15167,0.99379,0.13844
805,18.62,-0.00086,1.50755,-0.07148,-0.07381,1.18385,0.00041,-0.15198,0.99190,0.13543
806,17.77,-0.00086,1.50755,-0.07148,-0.07378,1.18372,-0.00000,-0.15229,0.98967,0.13169
807,16.86,-0.00086,1.50755,-0.07148,-0.07374,1.18351,-0.00066,-0.15260,0.98717,0.12727
808,15.91,-0.00086,1.50755,-0.07148,-0.07369,1.18324,-0.00155,-0.15290,0.98446,0.12221
809,14.93,-0.00086,1.50755,-0.07148,-0.07362,1.18289,-0.00269,-0.15317,0.98160,0.11660
810,13.93,-0.00086,1.50755,-0.07148,-0.07354,1.18249,-0.00404,-0.15342,0.97867,0.11051
811,12.95,-0.00086,1.50755,-0.07148,-0.07345,1.18203,-0.00559,-0.15362,0.97571,0.10405
812,11.97,-0.00086,1.50755,-0.07148,-0.07335,1.18154,-0.00730,-0.15379,0.97280,0.09731
813,11.03,-0.00086,1.50755,-0.07148,-0.07323,1.18102,-0.00914,-0.15392,0.96998,0.09040
814,10.13,-0.00086,1.50755,-0.07148,-0.07311,1.18049,-0.01108,-0.15401,0.96729,0.08344
815,9.28,-0.00086,1.50755,-0.07148,-0.07298,1.17995,-0.01307,-0.15406,0.96476,0.07652
816,8.48,-0.00086,1.50755,-0.07148,-0.07286,1.17943,-0.01507,-0.15407,0.96243,0.06976
817,7.74,-0.00086,1.50755,-0.07148,-0.07273,1.17893,-0.01705,-0.15406,0.96030,0.06325
818,7.06,-0.00086,1.50755,-0.07148,-0.07260,1.17846,-0.01897,-0.15402,0.95839,0.05708
819,6.44,-0.00086,1.50755,-0.07148,-0.07248,1.17803,-0.02078,-0.15396,0.95670,0.05132
820,5.89,-0.00086,1.50755,-0.07148,-0.07237,1.17764,-0.02247,-0.15390,0.95523,0.04604
821,5.41,-0.00086,1.50755,-0.07148,-0.07226,1.17729,-0.02401,-0.15383,0.95396,0.04129
822,4.99,-0.00086,1.50755,-0.07148,-0.07217,1.17699,-0.02538,-0.15375,0.95289,0.03711
823,4.64,-0.00086,1.50755,-0.07148,-0.07209,1.17673,-0.02657,-0.15369,0.95200,0.03351
824,4.35,-0.00086,1.50755,-0.07148,-0.07202,1.17652,-0.02758,-0.15362,0.95128,0.03050
825,4.12,-0.00086,1.50755,-0.07148,-0.07196,1.17634,-0.02840,-0.15357,0.95071,0.02806
826,3.95,-0.00086,1.50755,-0.07148,-0.07191,1.17621,-0.02904,-0.15352,0.95028,0.02618
827,3.82,-0.00086,1.50755,-0.07148,-0.07188,1.17612,-0.02951,-0.15349,0.94998,0.02481
828,3.75,-0.00086,1.50755,-0.07148,-0.07186,1.17605,-0.02983,-0.15346,0.94978,0.02392
829,3.71,-0.00086,1.50755,-0.07148,-0.07185,1.17601,-0.03001,-0.15345,0.94967,0.02345
830,3.71,-0.00086,1.50755,-0.07148,-0.07184,1.17600,-0.03007,-0.15344,0.94965,0.02334
831,3.75,-0.00086,1.50755,-0.07148,-0.07184,1.17601,-0.03004,-0.15344,0.94969,0.02355
832,3.81,-0.00086,1.50755,-0.07148,-0.07185,1.17603,-0.02993,-0.15344,0.94980,0.02402
833,3.90,-0.00086,1.50755,-0.07148,-0.07186,1.17607,-0.02975,-0.15344,0.94994,0.02469
834,4.01,-0.00086,1.50755,-0.07148,-0.07188,1.17611,-0.02954,-0.15345,0.95013,0.02554
835,4.14,-0.00086,1.50755,-0.07148,-0.07190,1.17616,-0.02930,-0.15346,0.95034,0.02651
836,4.28,-0.00086,1.50755,-0.07148,-0.07191,1.17621,-0.02903,-0.15346,0.95059,0.02758
837,4.44,-0.00086,1.50755,-0.07148,-0.07193,1.17627,-0.02877,-0.15346,0.95085,0.02872
838,4.61,-0.00086,1.50755,-0.07148,-0.07195,1.17632,-0.02850,-0.15346,0.95112,0.02992
839,4.80,-0.00086,1.50755,-0.07148,-0.07197,1.17638,-0.02823,-0.15346,0.95141,0.03116
840,4.99,-0.00086,1.50755,-0.07148,-0.07199,1.17643,-0.02798,-0.15345,0.95172,0.03243
841,5.19,-0.00086,1.50755,-0.07148,-0.07201,1.17649,-0.02772,-0.15344,0.95203,0.03372
842,5.40,-0.00086,1.50755,-0.07148,-0.07202,1.17654,-0.02748,-0.15343,0.95234,0.03501
843,5.61,-0.00086,1.50755,-0.07148,-0.07204,1.17659,-0.02724,-0.15341,0.95266,0.03630
844,5.82,-0.00086,1.50755,-0.07148,-0.07206,1.17664,-0.02701,-0.15340,0.95299,0.03757
845,6.02,-0.00086,1.50755,-0.07148,-0.07207,1.17668,-0.02678,-0.15338,0.95331,0.03881
846,6.21,-0.00086,1.50755,-0.07148,-0.07209,1.17673,-0.02656,-0.15337,0.95362,0.04001
847,6.39,-0.00086,1.50755,-0.07148,-0.07210,1.17678,-0.02633,-0.15335,0.95392,0.04115
848,6.55,-0.00086,1.50755,-0.07148,-0.07212,1.17683,-0.02611,-0.15334,0.95421,0.04223
849,6.70,-0.00086,1.50755,-0.07148,-0.07213,1.17688,-0.02589,-0.15334,0.95448,0.04323
850,6.83,-0.00086,1.50755,-0.07148,-0.07215,1.17692,-0.02567,-0.15333,0.95473,0.04414
851,6.94,-0.00086,1.50755,-0.07148,-0.07216,1.17697,-0.02546,-0.15333,0.95495,0.04496
852,7.02,-0.00086,1.50755,-0.07148,-0.07218,1.17701,-0.02526,-0.15333,0.95515,0.04568
853,7.09,-0.00086,1.50755,-0.07148,-0.07219,1.17706,-0.02507,-0.15334,0.95533,0.04630
854,7.15,-0.00086,1.50755,-0.07148,-0.07220,1.17709,-0.02490,-0.15335,0.95547,0.04681
855,7.18,-0.00086,1.50755,-0.07148,-0.07221,1.17713,-0.02475,-0.15336,0.95558,0.04722
856,7.20,-0.00086,1.50755,-0.07148,-0.07222,1.17715,-0.02463,-0.15336,0.95567,0.04752
857,7.21,-0.00086,1.50755,-0.07148,-0.07223,1.17717,-0.02454,-0.15337,0.95572,0.04771
858,7.20,-0.00086,1.50755,-0.07148,-0.07223,1.17719,-0.02448,-0.15338,0.95575,0.04780
859,7.19,-0.00086,1.50755,-0.07148,-0.07223,1.17719,-0.02445,-0.15339,0.95574,0.04779
860,7.16,-0.00086,1.50755,-0.07148,-0.07223,1.17719,-0.02446,-0.15339,0.95571,0.04767
861,7.13,-0.00086,1.50755,-0.07148,-0.07223,1.17718,-0.02450,-0.15340,0.95565,0.04746
862,7.09,-0.00086,1.50755,-0.07148,-0.07222,1.17717,-0.02457,-0.15340,0.95556,0.04716
863,7.04,-0.00086,1.50755,-0.07148,-0.07222,1.17714,-0.02468,-0.15340,0.95545,0.04677
864,6.98,-0.00086,1.50755,-0.07148,-0.07221,1.17711,-0.02481,-0.15340,0.95532,0.04630
865,6.92,-0.00086,1.50755,-0.07148,-0.07220,1.17708,-0.02496,-0.15339,0.95517,0.04577
866,6.85,-0.00086,1.50755,-0.07148,-0.07219,1.17704,-0.02513,-0.15339,0.95501,0.04518
867,6.77,-0.00086,1.50755,-0.07148,-0.07217,1.17700,-0.02531,-0.15339,0.95484,0.04455
868,6.69,-0.00086,1.50755,-0.07148,-0.07216,1.17696,-0.02550,-0.15338,0.95466,0.04389
869,6.61,-0.00086,1.50755,-0.07148,-0.07215,1.17692,-0.02568,-0.15338,0.95447,0.04322
870,6.53,-0.00086,1.50755,-0.07148,-0.07214,1.17688,-0.02586,-0.15338,0.95430,0.04256
871,6.44,-0.00086,1.50755,-0.07148,-0.07212,1.17685,-0.02603,-0.15338,0.95412,0.04192
872,6.36,-0.00086,1.50755,-0.07148,-0.07211,1.17681,-0.02618,-0.15338,0.95396,0.04131
873,6.28,-0.00086,1.50755,-0.07148,-0.07210,1.17679,-0.02631,-0.15338,0.95381,0.04075
874,6.21,-0.00086,1.50755,-0.07148,-0.07210,1.17676,-0.02643,-0.15338,0.95368,0.04025
875,6.15,-0.00086,1.50755,-0.07148,-0.07209,1.17674,-0.02652,-0.15338,0.95357,0.03981
876,6.09,-0.00086,1.50755,-0.07148,-0.07208,1.17672,-0.02660,-0.15339,0.95347,0.03944
877,6.04,-0.00086,1.50755,-0.07148,-0.07208,1.17671,-0.02666,-0.15339,0.95339,0.03914
878,6.01,-0.00086,1.50755,-0.07148,-0.07208,1.17670,-0.02670,-0.15339,0.95333,0.03891
879,5.98,-0.00086,1.50755,-0.07148,-0.07208,1.17670,-0.02673,-0.15340,0.95329,0.03873
880,5.98,-0.00086,1.50755,-0.07148,-0.07208,1.17670,-0.02673,-0.15340,0.95329,0.03873
