time,r_shoulder_elev,r_elbow_flex,rep,phase,fatigue_level,target_elbow_deg,flexion_duration_s,extension_duration_s,perturbation_deg,elbow_velocity_deg_s,elbow_acceleration_deg_s2,elbow_jerk_deg_s3
122.43,20.0,20.110841879224697,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.0024467547682535794,-3.844345285534878,45.06649781676586,7278.14971881191
122.44,20.0,20.079816350926638,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.00804180957265568,-2.8665637765726615,93.75233845613451,1143.504680318319
122.45,20.0,20.053510603693244,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.01294875711559107,-1.969298516412188,67.93659142313224,-2471.4867686808084
122.46,20.0,20.040430380598394,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.008347902730180028,-1.5078319481100166,44.32260308251834,-779.9557730074902
122.47,20.0,20.023353964731044,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.011136777124335018,-1.082846454761821,52.33747596298244,-869.3538099069365
122.48,20.0,20.018773451503158,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.004488765662195775,-0.4610824288503679,26.935526884379613,-2550.334425973411
122.49,20.0,20.014132316154036,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.0006154424515311834,-0.5441359170742288,1.3307874435142253,-581.2453604674416
122.5,20.0,20.007890733161673,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,-0.0007011525217859275,-0.43446667998008337,15.310619675030779,487.2110116536099
122.51,20.0,20.005442982554435,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0010144928979579873,-0.23792352357361324,11.075007676586424,-539.0996530878489
122.52,20.0,20.0031322626902,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0012515275658133685,-0.2129665264483549,4.528626613273801,-169.29057089187793
122.53,20.0,20.001183652025468,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0006226904077584249,-0.14735099130813722,7.689196258748865,118.79078960186362
122.54,20.0,20.00018524286404,25,extension,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.00011465767588255931,-0.0591826012733776,6.904442405311073,-236.50330975399925
122.55,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,-0.009262143201915762,2.95913006366888,-322.0667622607642
122.56,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.4631071600957881,-147.956503183444
122.57,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,-23.155358004789406
122.58,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.59,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.6,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.61,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.62,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.63,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.64,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.65,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.66,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.67,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.68,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.69,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.7,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.71,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.72,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,0.0
122.73,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.0,11.415077475707136
122.74,20.0,20.0,25,bottom_pause,0.8275862068965517,104.21311118024683,2.8000000000000003,2.2800000000000002,0.0,0.0,0.22830154951414272,34.02796419349485
122.75,20.0,20.0,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.0,0.004566030990282854,0.6805592838698971,60.905156485269174
122.76,20.0,20.000091320619806,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,5.5109262157339216e-05,0.013611185677397941,1.4464046792195262,38.337300699353705
122.77,20.0,20.000272223713548,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-1.5935476905554167e-05,0.03349412457467338,1.4473052978569712,-45.88887984846579
122.78,20.0,20.0007612031113,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.00020617939114648444,0.042557291634537364,0.5286270822502104,104.84917715114506
122.79,20.0,20.00112336954624,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0011575012343395068,0.044066666219677586,3.5442888408798723,889.1823631422824
122.8,20.0,20.001642536435693,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.002788560055583574,0.11344306845213481,18.312274345095858,1082.991723643012
122.81,20.0,20.00339223091528,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0042238166617115025,0.41031215312159475,25.204123313740112,127.70121256266975
122.82,20.0,20.009848779498125,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0021804804546084306,0.617525534726937,20.866298596349253,-538.8436605371361
122.83,20.0,20.01574274160982,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0021171083928174317,0.8276381250485798,14.427250102997391,-187.21509151697902
122.84,20.0,20.026401541999096,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.0011089949225788433,0.9060705367868849,17.121996766009673,1023.1824348396756
122.85,20.0,20.033864152345558,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0006435736408391774,1.1700780603687733,34.890898799790904,651.1916476577006
122.86,20.0,20.04980310320647,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.004121663703382162,1.603888512782703,30.145829719163686,-1860.9966363141161
122.87,20.0,20.065941922601212,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.006956471748495219,1.772994654752047,-2.3290339264914195,-483.93732429818925
122.88,20.0,20.085262996301513,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.010675730088230135,1.5573078342528746,20.4670832331999,4032.1297755849805
122.89,20.0,20.09708807928627,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.004437912075054286,2.182336319416045,78.31356158520819,-654.9769870587419
122.9,20.0,20.128909722689833,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.015576479271919316,3.1235790659570384,7.367543492025064,-5123.911530135583
122.91,20.0,20.15955966060541,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.02276823575910158,2.3296871892565463,-24.16466901750347,380.1817840423105
122.92,20.0,20.175503466474964,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.01232795202756077,2.640285685606969,14.971179172871274,-159.7638576713578
122.93,20.0,20.21236537431755,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.01973315371071764,2.6291107727139718,-27.359946170930627,1638.864203853174
122.94,20.0,20.228085681929244,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.0027814922878372826,2.0930867621883564,47.74846324993476,2327.0101359731398
122.95,20.0,20.254227109561317,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.007102928734339979,3.584080037712667,19.18025654853217,-3693.1726552449363
122.96,20.0,20.299767282683497,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0010771035549104954,2.476691893159,-26.114989854963966,1017.0709071899431
122.97,20.0,20.303760947424497,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.04021694113480359,3.0617802406133876,39.52167469233103,5247.943598102988
122.98,20.0,20.361002887495765,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.02985438076959839,3.2671253870056205,78.84388210709581,7936.528130299436
122.99,20.0,20.36910345516461,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.07250189361294754,4.638657882755304,198.25223729831976,4365.2239393785485
123.0,20.0,20.45377604515087,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.04256504127643977,7.232170132972016,166.14836089466678,-2382.8613605498817
123.01,20.0,20.51374685782405,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.04143274512905359,7.961625100648639,150.59501008732212,-1988.8866713340115
123.02,20.0,20.613008547163844,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0052236708331341785,10.244070334718458,126.37062746798655,-8291.361924309014
123.03,20.0,20.71862826451842,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.03302178291729295,10.48903765000837,-15.232228398858183,-8426.497207842942
123.04,20.0,20.82278930016401,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.06538309345959623,9.939425766741294,-42.159316688872295,-23.343823713162237
123.05,20.0,20.917416779853244,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.08368527821429265,9.645851316230925,-15.699104873121428,-2758.5311386895128
123.06,20.0,21.01570632648863,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.10102752386201883,9.625443669278866,-97.32993946266255,-14398.8998794069
123.07,20.0,21.10992565323882,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.10958474696319379,7.6992525269776735,-303.67710246125944,4621.433222349314
123.08,20.0,21.169691377028183,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.07888437495108139,3.551901620053677,-4.901275015676276,27342.03456141193
123.09,20.0,21.180963685639895,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.005199019261686685,7.601227026664148,243.1635887669792,-1913.816621929687
123.1,20.0,21.321715917561466,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.03522583006586078,8.41517339539326,-43.17760745427002,-8993.12205139058
123.11,20.0,21.34926715354776,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0426005594304675,6.737674877578748,63.30114773916762,6975.311598552025
123.12,20.0,21.45646941511304,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.045901252224577985,9.681196350176613,96.32862451677049,2903.7672412677293
123.13,20.0,21.542891080551293,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.07517951137627472,8.664247367914157,121.37649256452221,11522.910683118058
123.14,20.0,21.629754362471324,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.10928135349273177,12.108726201467057,326.7868381791317,-10699.444405097402
123.15,20.0,21.785065604580634,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.08026528444118444,15.199984131496791,-92.61239553742584,-29016.00322352893
123.16,20.0,21.93375404510126,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.0632635684296089,10.25647829071854,-253.5332262914469,28442.810005523177
123.17,20.0,21.990195170395005,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.14395890687805252,10.129319605667852,476.2438045730377,43049.955837566325
123.18,20.0,22.136340437214617,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.14045474866401614,19.781354382179295,607.4658904598796,-10600.97580613517
123.19,20.0,22.38582225803859,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.03917033728419993,22.278637414865443,264.2242884503343,-29166.30266477327
123.2,20.0,22.581913185511926,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.003118441089710239,25.06584015118598,24.139837164414146,-26592.00813810081
123.21,20.0,22.88713906106231,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.14889217373068403,22.761434158153726,-267.61587431168186,-4916.751823341947
123.22,20.0,23.037141868675,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.1337507426346567,19.713522664952343,-74.1951993024248,17936.031933307724
123.23,20.0,23.281409514361357,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.20714307149252084,21.27753017210523,91.10476435447268,-17113.204912956535
123.24,20.0,23.462692472117105,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.2117837391518414,21.535617952041797,-416.4592975615555,-43191.62412775101
123.25,20.0,23.712121873402193,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.2787710366001616,12.94834422087412,-772.7277182005477,434.54423781552407
123.26,20.0,23.721659356534587,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.10003678386225137,6.081063588030844,-407.768412805245,46085.70158668046
123.27,20.0,23.83374314516281,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.017992375976074507,4.792975964769219,148.98631353306158,52083.755387708494
123.28,20.0,23.817518875829972,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.19824042193969005,9.060789858692075,633.9066949489247,25574.44960609745
123.29,20.0,24.01495894233665,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.20671016281936466,17.471109863747714,660.4753056550105,-15058.29238671552
123.3,20.0,24.166941073104926,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.2665571727827709,22.270295971792287,332.7408472146143,-47670.2077976423
123.31,20.0,24.460364861772497,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.1908970530376424,24.12592680804,-292.92885029783554,12960.763173202935
123.32,20.0,24.649459609265726,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.22551287030315545,16.411718965835576,591.956110678673,88568.38832171031
123.33,20.0,24.78859924108921,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.31604027201690976,35.96504902161346,1478.4389161363708,-44335.911756533176
123.34,20.0,25.368760589697995,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.02849076354075722,45.980497288562994,-294.7621244519905,-96591.67523030464
123.35,20.0,25.70820918686047,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.12634168711307447,30.06980653257365,-453.3945884697221,22941.010681526655
123.36,20.0,25.97015672034947,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.1407228026614512,36.91260551916855,164.0580891785426,-18333.46699276195
123.37,20.0,26.44646129724384,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.36349349817042476,33.3509683161445,-820.0639283249611,-54244.85080400387
123.38,20.0,26.63717608667236,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.2947108558950643,20.51132695266933,-920.8389269015349,44157.2469711935
123.39,20.0,26.856687836297226,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.2487681363479287,14.934189778113804,63.081011098908846,87226.43021492749
123.4,20.0,26.935859882234634,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.056537755723052696,21.772947174647506,823.6896773970147,15527.400284828462
123.41,20.0,27.292146779790176,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.13548588413480214,31.4079833260541,373.6290167954781,-51653.20870944878
123.42,20.0,27.564019548755716,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.12409765841822429,29.245527510557068,-209.37449679196084,-60747.598305038504
123.43,20.0,27.877057330001318,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.14796880622441747,27.220493390214884,-841.322949305292,-1638.6703781305912
123.44,20.0,28.108429416560014,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.08428764460872191,12.419068524451227,-242.14790435457266,103757.03707093684
123.45,20.0,28.125438700490342,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.199621505603261,22.37753530312343,1233.8177921134452,-32271.583339480436
123.46,20.0,28.555980122622483,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.07583990256609754,37.09542436672013,-887.5795711441814,-127586.4563955138
123.47,20.0,28.867347187824745,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.07704790064458406,4.625943880239802,-1317.9113357968308,157937.77048267366
123.48,20.0,28.64849900022728,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.6142579476865849,10.737197650783514,2271.1758385092917,138303.27447216504
123.49,20.0,29.082091140840415,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.5047837399012473,50.04946065042564,1448.1541536464704,-135844.30654280944
123.5,20.0,29.64948821323579,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.26722770867440326,39.70028072371292,-445.71029234689695,-3290.827555049168
123.51,20.0,29.876096755314673,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.37614814129685514,41.1352548034877,1382.337602545487,100668.74773899802
123.52,20.0,30.472193309305545,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.12123114346326279,67.34703277462266,1567.6646624330635,-119377.10456831096
123.53,20.0,31.223037410807127,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.2828223172742841,72.48854805214897,-1005.2044888207323,-175884.3515829387
123.54,20.0,31.921964270348525,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.6293890605698477,47.242942998208015,-1950.02236922571,47445.04537320182
123.55,20.0,32.16789627077129,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.5174351581691946,33.48810066763477,-56.30358135669589,76092.60405219141
123.56,20.0,32.59172628370122,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.5778992178850094,46.1168713710741,-428.17028818188163,-75711.21760104525
123.57,20.0,33.09023369819277,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.7076083797447902,24.924694903997135,-1570.5279333776011,49049.4701112718
123.58,20.0,33.09022018178116,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.3334140445463536,14.706312703522073,552.8191140435546,81731.4864707077
123.59,20.0,33.38435995226321,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.24804211314217467,35.98107718486823,64.10179603655308,-107125.47829281239
123.6,20.0,33.80984172547853,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,0.28873490172398847,15.988348624253135,-1589.690451812693,19884.3650511229
123.61,20.0,33.70412692474827,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.20699068123496514,4.187268148614365,461.78909705901106,172283.42513471073
123.62,20.0,33.893587088450815,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.4127057599008592,25.224130565433356,1855.9780508815215,23161.900968891478
123.63,20.0,34.20860953605694,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.497963857540655,41.306829166244796,925.0271164368406,-74586.65062982295
123.64,20.0,34.71972367177571,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.39217462537271647,43.72467289417017,364.2450382850626,-40930.89579576947
123.65,20.0,35.083102993940344,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.4391018656775241,48.59172993194605,106.4092005214512,-28082.34038646606
123.66,20.0,35.69155827041463,26,flexion,0.8620689655172413,103.38663873389723,2.84,2.3000000000000003,-0.2458703888877944,45.85285690459919,-197.4017694442587,40622.90646215505
