time,r_humerus_u,r_humerus_v,r_humerus_depth,r_ulna_radius_hand_u,r_ulna_radius_hand_v,r_ulna_radius_hand_depth,load_2kg_u,load_2kg_v,load_2kg_depth,center_of_mass_u,center_of_mass_v,center_of_mass_depth
0.54,516.1529411764706,4683.557647058824,0.17,1034.5024969433389,2944.314257450498,0.15422056,1259.497217142042,1513.3511007869138,0.23356564,976.5020108872525,2829.546418075511,0.18906331
0.55,516.1529411764706,4683.557647058824,0.17,1054.6461527197225,2954.388135717429,0.15406039,1281.70998799251,1524.7261673267672,0.23328772,991.1636248375194,2837.7744088288673,0.18891484
0.56,516.1529411764706,4683.557647058824,0.17,1075.0296467632554,2964.9519721200672,0.15389707,1304.1659558082697,1536.6367782827367,0.23300468,1005.977884397927,2846.3691230251684,0.18876357
0.57,516.1529411764706,4683.557647058824,0.17,1095.6316431505456,2976.0126626618717,0.15373071,1326.8406533058735,1549.0900662401912,0.23271672,1020.9282050406548,2855.3342464716275,0.18860962
0.58,516.1529411764706,4683.557647058824,0.17,1116.430416153327,2987.5761302821934,0.15356143,1349.7088563284838,1562.0918830785517,0.23242408,1035.9976885495648,2864.6730459727114,0.1884531
0.59,516.1529411764706,4683.557647058824,0.17,1137.4034444110075,2999.6470785196575,0.15338936,1372.7448135178074,1575.6469870220608,0.23212699,1051.168971526731,2874.3873243008347,0.18829415
0.6,516.1529411764706,4683.557647058824,0.17,1158.5278639169208,3012.2290559178937,0.15321464,1395.9222985199656,1589.7589266418693,0.2318257,1066.424663248657,2884.4786557246134,0.18813288
0.61,516.1529411764706,4683.557647058824,0.17,1179.7802537301172,3025.3244589019114,0.15303741,1419.214383107706,1604.4297109266533,0.23152048,1081.7467200122148,2894.9470565562647,0.18796945
0.62,516.1529411764706,4683.557647058824,0.17,1201.1368263658346,3038.9343456553283,0.15285782,1442.5940914121131,1619.6602099401678,0.23121159,1097.1172133838697,2905.79224572344,0.18780398
0.63,516.1529411764706,4683.557647058824,0.17,1222.5735305387184,3053.0586741781717,0.15267602,1466.0338921743034,1635.4498194277921,0.23089932,1112.517887365596,2917.0124980394285,0.18763663
0.64,516.1529411764706,4683.557647058824,0.17,1244.065926261535,3067.6955219805027,0.15249219,1489.5060670747496,1651.7964538206782,0.23058394,1127.930306448753,2928.605106931567,0.18746756
0.65,516.1529411764706,4683.557647058824,0.17,1265.58948246982,3082.8424424226732,0.15230648,1512.9827624835423,1668.6965031754394,0.23026577,1143.3362000827349,2940.5666425267427,0.18729692
0.66,516.1529411764706,4683.557647058824,0.17,1287.1194177035136,3098.494838286876,0.15211907,1536.436023362271,1686.144887360292,0.22994511,1158.717025695195,2952.8924786961775,0.18712487
0.67,516.1529411764706,4683.557647058824,0.17,1308.6310082141047,3114.647205264683,0.15193013,1559.8378763452638,1704.1350851611687,0.22962226,1174.0545396834837,2965.5769734601868,0.18695158
0.68,516.1529411764706,4683.557647058824,0.17,1330.099331843327,3131.2921575122054,0.15173986,1583.1605178511502,1722.6589381351873,0.22929755,1189.3303733720845,2978.61346903011,0.18677722
0.69,516.1529411764706,4683.557647058824,0.17,1351.4998889463843,3148.4216014921176,0.15154842,1606.3760582057203,1741.7065902273955,0.22897131,1204.5264819297718,2991.9942191389628,0.18660196
0.7,516.1529411764706,4683.557647058824,0.17,1372.807909932627,3166.024893755472,0.15135603,1629.4572458670004,1761.2669485198508,0.22864386,1219.6249213763017,3005.710560298516,0.18642598
0.71,516.1529411764706,4683.557647058824,0.17,1393.9993355510737,3184.0910763397833,0.15116286,1652.3768628441526,1781.327125666835,0.22831553,1234.608166628143,3019.7526704105703,0.18624945
0.72,516.1529411764706,4683.557647058824,0.17,1415.0499688313723,3202.607153211674,0.15096911,1675.1081944882212,1801.8727832584589,0.22798666,1249.4588906607187,3034.1097773900674,0.18607256
0.73,516.1529411764706,4683.557647058824,0.17,1435.9363016288444,3221.559130139439,0.15077497,1697.6251290369894,1822.887962575726,0.22765759,1264.1601570947287,3048.770270261547,0.18589548
0.74,516.1529411764706,4683.557647058824,0.17,1456.6352051209765,3240.9310359597994,0.15058065,1719.9021539916835,1844.3555127941643,0.22732864,1278.6955519754638,3063.72124679084,0.1857184
0.75,516.1529411764706,4683.557647058824,0.17,1477.1239834681792,3260.706141262564,0.15038634,1741.9143422630186,1866.2564889822104,0.22700016,1293.0490914431543,3078.949259330123,0.1855415
0.76,516.1529411764706,4683.557647058824,0.17,1497.3807008937347,3280.86605805999,0.15019224,1763.6375408254235,1888.5707201862351,0.22667248,1307.2053589419143,3094.4397956571615,0.18536495
0.77,516.1529411764706,4683.557647058824,0.17,1517.3839213779065,3301.3913934501365,0.14999855,1785.048557089206,1911.2765989970926,0.22634594,1321.1496345920893,3110.177561909343,0.18518893
0.78,516.1529411764706,4683.557647058824,0.17,1537.1132358669192,3322.2616533644136,0.14980545,1806.125054392106,1934.3513928029208,0.22602085,1334.867637589728,3126.146148259455,0.18501363
0.79,516.1529411764706,4683.557647058824,0.17,1556.5487391983927,3343.4547297480203,0.14961315,1826.84568795718,1957.7708220581042,0.22569755,1348.34583699282,3142.328728718938,0.18483922
0.8,516.1529411764706,4683.557647058824,0.17,1575.671715438099,3364.947911560178,0.14942183,1847.1901599258308,1981.5097280615291,0.22537635,1361.571621305638,3158.707849951258,0.18466586
0.81,516.1529411764706,4683.557647058824,0.17,1594.4640283843196,3386.7169660813997,0.14923169,1867.1394025981883,2005.5416274155987,0.22505757,1374.5329296556583,3175.26503908832,0.18449373
0.82,516.1529411764706,4683.557647058824,0.17,1612.9087817729805,3408.7371724022296,0.14904291,1886.6754916203727,2029.8392597717823,0.2247415,1387.2185023030224,3191.981315408278,0.184323
0.83,516.1529411764706,4683.557647058824,0.17,1630.9900509668191,3430.982677381386,0.14885567,1905.7816571035598,2054.374144883407,0.22442846,1399.6181279323991,3208.8373469526728,0.18415382
0.84,516.1529411764706,4683.557647058824,0.17,1648.6929756914888,3453.4270531105267,0.14867015,1924.4425884835764,2079.117248176201,0.22411871,1411.7222065658675,3225.8131866847734,0.18398635
0.85,516.1529411764706,4683.557647058824,0.17,1666.0038302469363,3476.0430668078875,0.14848651,1942.6441636092345,2104.038553691471,0.22381255,1423.5222293197166,3242.8885141034684,0.18382074
0.86,516.1529411764706,4683.557647058824,0.17,1682.9100907164718,3498.802735687883,0.14830493,1960.3736472935807,2129.1074301961544,0.22351025,1435.0103113328287,3260.0423234271034,0.18365715
0.87,516.1529411764706,4683.557647058824,0.17,1699.4003897774294,3521.677809015541,0.14812556,1977.6198283202007,2154.292861877305,0.22321205,1446.179828400348,3277.2538148167055,0.18349571
0.88,516.1529411764706,4683.557647058824,0.17,1715.4644181734516,3544.639255698062,0.14794856,1994.3728596408907,2179.5632478640146,0.2229182,1457.024908562968,3294.501865558177,0.18333655
0.89,516.1529411764706,4683.557647058824,0.17,1731.093322996834,3567.657932974443,0.14777408,2010.6242863124623,2204.886563265315,0.22262894,1467.5405242531915,3311.7648697200852,0.18317981
0.9,516.1529411764706,4683.557647058824,0.17,1746.2794774469903,3590.7046538924715,0.14760225,2026.3671278744077,2230.2306677354586,0.22234449,1477.7226990255626,3329.0213517113802,0.18302561
0.91,516.1529411764706,4683.557647058824,0.17,1761.0162811339262,3613.7494873950386,0.14743322,2041.595901741404,2255.5632685107357,0.22206505,1487.5684549010643,3346.2501103901836,0.18287405
0.92,516.1529411764706,4683.557647058824,0.17,1775.2986240647097,3636.762997302181,0.1472671,2056.3063459386485,2280.8518945530795,0.22179083,1497.075589877393,3363.4292795643028,0.18272526
0.93,516.1529411764706,4683.557647058824,0.17,1789.1223693275003,3659.715507434807,0.14710402,2070.4959687976816,2306.064228383637,0.221522,1506.2428107278079,3380.537801294374,0.18257933
0.94,516.1529411764706,4683.557647058824,0.17,1802.484830964269,3682.5777316105555,0.14694408,2084.1634370765846,2331.1682155999,0.22125873,1515.0698860177808,3397.554522440292,0.18243635
0.95,516.1529411764706,4683.557647058824,0.17,1815.3843994784293,3705.3199934054282,0.1467874,2097.308816179172,2356.131839658051,0.22100118,1523.5573229335673,3414.4583955328576,0.18229641
0.96,516.1529411764706,4683.557647058824,0.17,1827.820701411391,3727.913675717633,0.14663406,2109.9336641699,2380.9237004771203,0.22074948,1531.706420727012,3431.228915260514,0.18215959
0.97,516.1529411764706,4683.557647058824,0.17,1839.7945443103943,3750.330338833951,0.14648414,2122.040687197352,2405.512657017731,0.22050376,1539.5194751342065,3447.845799577159,0.18202596
0.98,516.1529411764706,4683.557647058824,0.17,1851.3077597070996,3772.541508431113,0.14633774,2133.6338840100743,2429.868244094034,0.22026413,1546.9993894299137,3464.2892631035897,0.18189558
0.99,516.1529411764706,4683.557647058824,0.17,1862.3631299911106,3794.5199135510316,0.14619492,2144.718546308244,2453.960547049141,0.22003069,1554.149974924151,3480.539684209345,0.18176852
1.0,516.1529411764706,4683.557647058824,0.17,1872.964727509872,3816.23851166421,0.14605575,2155.300941709171,2477.7603289628696,0.21980353,1560.975560987646,3496.5784942284618,0.18164482
1.01,516.1529411764706,4683.557647058824,0.17,1883.1175189026171,3837.671361216643,0.14592027,2165.3885551649964,2501.2393106342797,0.21958272,1567.4814293673066,3512.387586668048,0.18152451
1.02,516.1529411764706,4683.557647058824,0.17,1892.8272762161362,3858.7927104014684,0.14578855,2174.9899354195686,2524.370086089463,0.21936831,1573.6732160964546,3527.948826854876,0.18140765
1.03,516.1529411764706,4683.557647058824,0.17,1902.1006873443687,3879.5783403625733,0.14566061,2184.1143827287015,2547.1259017826033,0.21916036,1579.5572038519035,3543.24540446013,0.18129426
1.04,516.1529411764706,4683.557647058824,0.17,1910.9455113934323,3900.0047328339947,0.14553648,2192.7723744293908,2569.4815428358056,0.21895888,1585.1403722230978,3558.2611964002413,0.18118435
1.05,516.1529411764706,4683.557647058824,0.17,1919.369665871501,3920.0485805537087,0.14541621,2200.974826196203,2591.4121816796846,0.21876392,1590.4300965650482,3572.980620389209,0.18107794
1.06,516.1529411764706,4683.557647058824,0.17,1927.3823423970534,3939.688917650879,0.14529979,2208.733636944713,2612.8947827494094,0.21857547,1595.4340667401389,3587.388615170986,0.18097505
1.07,516.1529411764706,4683.557647058824,0.17,1934.9929694239681,3958.9046972099827,0.14518725,2216.061250532468,2633.9071436777454,0.21839353,1600.1605124669336,3601.4713819719373,0.18087567
1.08,516.1529411764706,4683.557647058824,0.17,1942.211663347431,3977.6765158801168,0.14507859,2222.9707251598284,2654.4282257063,0.2182181,1604.6179274454335,3615.215748662185,0.1807798
1.09,516.1529411764706,4683.557647058824,0.17,1949.049138533997,3995.9863092503606,0.1449738,2229.475583347864,2674.438589393198,0.21804914,1608.815107946358,3628.609332702336,0.18068743
1.1,516.1529411764706,4683.557647058824,0.17,1955.5162708495702,4013.81636274392,0.14487289,2235.589633214776,2693.9196198537,0.21788664,1612.7611655796793,3641.640633327344,0.18059855
1.11,516.1529411764706,4683.557647058824,0.17,1961.6243899275178,4031.151241198203,0.14477583,2241.327163382776,2712.854496204345,0.21773054,1616.4651149495267,3654.2989524197524,0.18051314
1.12,516.1529411764706,4683.557647058824,0.17,1967.3853248421026,4047.9762182874792,0.1446826,2246.702705385769,2731.227461246581,0.2175808,1619.9365375727486,3666.5748673025846,0.18043117
1.13,516.1529411764706,4683.557647058824,0.17,1972.8107361072814,4064.2775251033604,0.14459319,2251.7308456895744,2749.0244247365968,0.21743735,1623.1846865776229,3678.459154158162,0.18035263
1.14,516.1529411764706,4683.557647058824,0.17,1977.9125536468434,4080.0429569191424,0.14450757,2256.4262388418156,2766.2322647376113,0.21730014,1626.2191313323362,3689.9444090237344,0.18027746
1.15,516.1529411764706,4683.557647058824,0.17,1982.7030606535445,4095.26214068979,0.14442569,2260.8036226148197,2782.8395476151995,0.2171691,1629.049277866704,3701.0232143109833,0.18020565
1.16,516.1529411764706,4683.557647058824,0.17,1987.1943542916429,4109.925263696945,0.14434752,2264.8778347518546,2798.8365444391425,0.21704413,1631.6845798706472,3711.689918025789,0.18013714
1.17,516.1529411764706,4683.557647058824,0.17,1991.3984422452347,4124.02375412785,0.14427303,2268.6632298133036,2814.214400292967,0.21692517,1634.1343652174492,3721.939225387192,0.1800719
1.18,516.1529411764706,4683.557647058824,0.17,1995.3274483078094,4137.55158296877,0.14420215,2272.174346718917,2828.966203040965,0.21681211,1636.4077749510193,3731.767060785775,0.18000988
1.19,516.1529411764706,4683.557647058824,0.17,1998.9932760883298,4150.502518995232,0.14413485,2275.4253799384105,2843.086369175108,0.21670486,1638.5140400982445,3741.1704540491073,0.17995102
1.2,516.1529411764706,4683.557647058824,0.17,2002.407772942047,4162.872971157428,0.14407106,2278.4301219390363,2856.570708149811,0.21660332,1640.4618464697905,3750.1469121368837,0.17989528
1.21,516.1529411764706,4683.557647058824,0.17,2005.5824118105645,4174.660088175375,0.14401073,2281.20212438024,2869.416704409799,0.21650738,1642.2600097118266,3758.695559266578,0.17984259
1.22,516.1529411764706,4683.557647058824,0.17,2008.5284745155411,4185.862115077052,0.14395381,2283.754672982377,2881.6231835466847,0.21641693,1643.9167395421764,3766.8156747671533,0.17979291
1.23,516.1529411764706,4683.557647058824,0.17,2011.2571788463686,4196.479877270505,0.14390021,2286.1004147100857,2893.1906513072395,0.21633185,1645.4403610068778,3774.5084156457087,0.17974616
1.24,516.1529411764706,4683.557647058824,0.17,2013.7790692783983,4206.514057118848,0.14384989,2288.251699648785,2904.120894495187,0.21625203,1646.838588423108,3781.775159348276,0.17970229
1.25,516.1529411764706,4683.557647058824,0.17,2016.1048814362118,4215.968105201875,0.14380276,2290.220339919978,2914.417213459227,0.21617735,1648.1190026362392,3788.6186507795815,0.17966123
1.26,516.1529411764706,4683.557647058824,0.17,2018.2445257596823,4224.845773572337,0.14375876,2292.0177372695753,2924.084708330806,0.21610767,1649.2888707793454,3795.0425566538256,0.17962291
1.27,516.1529411764706,4683.557647058824,0.17,2020.2078239438677,4233.153221104136,0.1437178,2293.6548164563274,2933.1296465895703,0.21604286,1650.3550775261006,3801.051330701298,0.17958726
1.28,516.1529411764706,4683.557647058824,0.17,2022.0040977222827,4240.896649230212,0.14367982,2295.141819401444,2941.559854838434,0.21598279,1651.3242005673828,3806.6502207522612,0.17955422
1.29,516.1529411764706,4683.557647058824,0.17,2023.6425870717699,4248.085019762648,0.14364472,2296.488523245297,2949.384382236375,0.21592733,1652.2025337044636,3811.8460348132307,0.1795237
1.3,516.1529411764706,4683.557647058824,0.17,2025.1316908989004,4254.72732966081,0.14361243,2297.7042023224967,2956.6138947880995,0.21587634,1652.9960044152608,3816.6458470325997,0.17949563
1.31,516.1529411764706,4683.557647058824,0.17,2026.4797789931195,4260.8347932336765,0.14358286,2298.7977018543233,2963.260571322774,0.21582966,1653.7101407461405,3821.0579722185216,0.17946993
1.32,516.1529411764706,4683.557647058824,0.17,2027.6950102576757,4266.419652106277,0.14355591,2299.777217513776,2969.337664020417,0.21578716,1654.3502245487834,3825.091311601289,0.17944653
1.33,516.1529411764706,4683.557647058824,0.17,2028.7847762487831,4271.495002038228,0.14353151,2300.6505309789145,2974.860160442233,0.21574868,1654.9212591710848,3828.756063106805,0.17942534
1.34,516.1529411764706,4683.557647058824,0.17,2029.7564587165102,4276.07610782697,0.14350955,2301.4250336104637,2979.844407923878,0.21571407,1655.427999510385,3832.0630738232794,0.17940628
1.35,516.1529411764706,4683.557647058824,0.17,2030.6170983136517,4280.179101057537,0.14348994,2302.1075997723883,2984.308183155876,0.21568317,1655.8747965179186,3835.0244914327654,0.17938926
1.36,516.1529411764706,4683.557647058824,0.17,2031.3736960312344,4283.822149418526,0.14347257,2302.704918545899,2988.271243886265,0.21565581,1656.2660079468515,3837.6534349785775,0.17937419
1.37,516.1529411764706,4683.557647058824,0.17,2032.0330177621458,4287.024739690889,0.14345733,2303.2231365482144,2991.7549793903327,0.21563182,1656.605585930986,3839.9642530925203,0.17936097
1.38,516.1529411764706,4683.557647058824,0.17,2032.6015086991022,4289.808425037458,0.14344411,2303.668455520894,2994.782815589983,0.21561101,1656.8974311666645,3841.972401262763,0.17934951
1.39,516.1529411764706,4683.557647058824,0.17,2033.0858906112055,4292.19634087854,0.14343279,2304.046565476091,2997.380121450955,0.2155932,1657.1453513720248,3843.695081663184,0.17933969
1.4,516.1529411764706,4683.557647058824,0.17,2033.4929230083576,4294.2143110289735,0.14342323,2304.363440155533,2999.57493653346,0.21557816,1657.3532354066272,3845.1506651930445,0.1793314
1.41,516.1529411764706,4683.557647058824,0.17,2033.8290967679811,4295.889494643216,0.14341531,2304.6244741162436,3001.3969198253712,0.2155657,1657.5244503624544,3846.3587549144136,0.17932454
1.42,516.1529411764706,4683.557647058824,0.17,2034.1012857781193,4297.251500743887,0.14340888,2304.8354545031957,3002.878333281839,0.21555558,1657.6629175185935,3847.341148978335,0.17931896
1.43,516.1529411764706,4683.557647058824,0.17,2034.316467808589,4298.332002127141,0.14340378,2305.002006981661,3004.053423754832,0.21554756,1657.772256505245,3848.120349861199,0.17931454
1.44,516.1529411764706,4683.557647058824,0.17,2034.4817933909974,4299.163953100369,0.14339985,2305.129727520083,3004.9579823160648,0.21554139,1657.856125272313,3848.720326507339,0.17931113
1.45,516.1529411764706,4683.557647058824,0.17,2034.604152640914,4299.780807038142,0.14339694,2305.22423710363,3005.628892809539,0.21553681,1657.9181468196089,3849.165076902888,0.17930861
1.46,516.1529411764706,4683.557647058824,0.17,2034.6904523585185,4300.216642308524,0.14339489,2305.290837743242,3006.103034153657,0.21553358,1657.9618478559908,3849.479458200226,0.17930683
1.47,516.1529411764706,4683.557647058824,0.17,2034.7475314960166,4300.505321265193,0.14339353,2305.3348764338043,3006.417042450976,0.21553144,1657.9907660466918,3849.687670187749,0.17930565
1.48,516.1529411764706,4683.557647058824,0.17,2034.7818686180071,4300.678825304299,0.14339271,2305.3612468899946,3006.6055237930505,0.21553016,1658.008115113839,3849.812717931809,0.17930494
1.49,516.1529411764706,4683.557647058824,0.17,2034.7990791695229,4300.7661638735135,0.1433923,2305.3746208581833,3006.7006397407017,0.21552951,1658.0168616988556,3849.8756133348284,0.17930459
1.5,516.1529411764706,4683.557647058824,0.17,2034.8045280296683,4300.793670951489,0.14339217,2305.3788603220073,3006.7306115688216,0.2155293,1658.0195609167156,3849.8954225795146,0.17930448
1.51,516.1529411764706,4683.557647058824,0.17,2034.8024516253395,4300.783258673309,0.14339222,2305.3772399846366,3006.7192175841647,0.21552938,1658.0185307096554,3849.8879515139947,0.17930452
1.52,516.1529411764706,4683.557647058824,0.17,2034.7964033788132,4300.752464078281,0.14339236,2305.3725119253913,3006.6856595713225,0.21552961,1658.0155070164387,3849.8658060382604,0.17930464
1.53,516.1529411764706,4683.557647058824,0.17,2034.7888781382908,4300.714293784042,0.14339254,2305.366729412797,3006.6440826374474,0.21552989,1658.0116538988361,3849.838130379109,0.1793048
1.54,516.1529411764706,4683.557647058824,0.17,2034.781520289175,4300.677295193229,0.14339272,2305.361058268548,3006.60400908142,0.21553017,1658.0079914135108,3849.8116532756067,0.17930495
1.55,516.1529411764706,4683.557647058824,0.17,2034.7756394565251,4300.647421356963,0.14339286,2305.356518864927,3006.5715206101563,0.21553039,1658.0049677345987,3849.7901102294536,0.17930507
1.56,516.1529411764706,4683.557647058824,0.17,2034.7715839586258,4300.6269555093195,0.14339295,2305.3533554919877,3006.549022704625,0.21553054,1658.0029174843603,3849.7750404952094,0.17930516
1.57,516.1529411764706,4683.557647058824,0.17,2034.769326621988,4300.615515358802,0.14339301,2305.351679496862,3006.536849381308,0.21553062,1658.0018203599225,3849.7670340849013,0.1793052
1.58,516.1529411764706,4683.557647058824,0.17,2034.7688109225958,4300.612646278039,0.14339302,2305.3511693116507,3006.5334744733523,0.21553065,1658.0014391103618,3849.764770930819,0.17930522
1.59,516.1529411764706,4683.557647058824,0.17,2034.7695075770785,4300.616124915443,0.143393,2305.351735173406,3006.5372391171145,0.21553062,1658.0018203599225,3849.7673017848897,0.1793052
1.6,516.1529411764706,4683.557647058824,0.17,2034.7708873036106,4300.623560555305,0.14339297,2305.3528453063527,3006.545369410938,0.21553057,1658.0025930094484,3849.7727711922635,0.17930517
1.61,516.1529411764706,4683.557647058824,0.17,2034.772879999933,4300.633386920359,0.14339292,2305.3543542725674,3006.556039472652,0.21553049,1658.0035562841954,3849.7797737298424,0.17930513
1.62,516.1529411764706,4683.557647058824,0.17,2034.7747754281804,4300.643273222492,0.14339288,2305.3558973253057,3006.5669764852682,0.21553042,1658.0045864844105,3849.787043970698,0.17930509
1.63,516.1529411764706,4683.557647058824,0.17,2034.7766844409166,4300.652681169623,0.14339283,2305.357329025819,3006.577078355786,0.21553035,1658.0054828349787,3849.793711889319,0.17930505
1.64,516.1529411764706,4683.557647058824,0.17,2034.778147856796,4300.660116825949,0.1433928,2305.358516429408,3006.585387139784,0.21553029,1658.0062554857639,3849.7991813056874,0.17930502
1.65,516.1529411764706,4683.557647058824,0.17,2034.7792765283773,4300.665878760833,0.14339277,2305.3593265910467,3006.5914459803207,0.21553025,1658.006770586431,3849.803184518,0.179305
1.66,516.1529411764706,4683.557647058824,0.17,2034.7800568717735,4300.669524784203,0.14339275,2305.3598151869464,3006.595254874456,0.21553023,1658.0072187621336,3849.8059161546985,0.17930498
1.67,516.1529411764706,4683.557647058824,0.17,2034.7804052004308,4300.671305953147,0.14339274,2305.360136752987,3006.597282116507,0.21553021,1658.0073526122922,3849.8070538810466,0.17930498
1.68,516.1529411764706,4683.557647058824,0.17,2034.780488886676,4300.671640698128,0.14339274,2305.3601924296363,3006.597616176405,0.21553021,1658.007409387481,3849.8074492859846,0.17930497
1.69,516.1529411764706,4683.557647058824,0.17,2034.7802242442522,4300.670696391554,0.14339275,2305.3600594849295,3006.5967695852582,0.21553022,1658.007285687213,3849.8067861807294,0.17930498
1.7,516.1529411764706,4683.557647058824,0.17,2034.7800568717735,4300.669608470442,0.14339275,2305.3598924549888,3006.5954890223747,0.21553022,1658.0072187621336,3849.8059161546985,0.17930498
1.71,516.1529411764706,4683.557647058824,0.17,2034.7797085431648,4300.667910987975,0.14339276,2305.359626565627,3006.5936288105095,0.21553024,1658.0070281368075,3849.8047176489627,0.17930499
1.72,516.1529411764706,4683.557647058824,0.17,2034.7793602146048,4300.666213505743,0.14339277,2305.359382267686,3006.5919470700746,0.21553025,1658.006837511503,3849.8035191433596,0.179305
1.73,516.1529411764706,4683.557647058824,0.17,2034.7791928421495,4300.6650418985555,0.14339277,2305.3591936464045,3006.590432359707,0.21553026,1658.006703661359,3849.802582192354,0.179305
1.74,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
1.75,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.6631770442,0.14339278,2305.3588936718725,3006.588472236406,0.21553027,1658.006513036083,3849.801249836801,0.17930501
1.76,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.6624837971285,0.14339279,2305.3588164038947,3006.587904029077,0.21553028,1658.006513036083,3849.800982136529,0.17930501
1.77,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.662400110912,0.14339279,2305.358760727263,3006.5877369991817,0.21553028,1658.006513036083,3849.800848286392,0.17930501
1.78,516.1529411764706,4683.557647058824,0.17,2034.7785798714149,4300.662400110912,0.14339279,2305.358760727263,3006.5877926758135,0.21553028,1658.006513036083,3849.800848286392,0.17930501
1.79,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.662842299313,0.14339278,2305.3588164038947,3006.5879597057083,0.21553028,1658.006513036083,3849.800982136529,0.17930501
1.8,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.663093357978,0.14339278,2305.3588936718725,3006.5883608831373,0.21553027,1658.006513036083,3849.8011829117327,0.17930501
1.81,516.1529411764706,4683.557647058824,0.17,2034.778760827428,4300.663344416644,0.14339278,2305.358949348507,3006.5886392663083,0.21553027,1658.006513036083,3849.8013167618683,0.17930501
1.82,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663511789087,0.14339278,2305.358949348507,3006.5888619728453,0.21553027,1658.0065799611511,3849.8015175370733,0.17930501
1.83,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663679161531,0.14339278,2305.358949348507,3006.589084679382,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
1.84,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
1.85,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589363062553,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
1.86,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
1.87,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
1.88,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.664013906418,0.14339278,2305.359005025141,3006.589418739187,0.21553027,1658.0065799611511,3849.8018521624135,0.17930501
1.89,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589363062553,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
1.9,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663930220197,0.14339278,2305.359005025141,3006.589307385919,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
1.91,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801785237345,0.17930501
1.92,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.589251709285,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
1.93,516.1529411764706,4683.557647058824,0.17,2034.7789281998716,4300.663846533975,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
1.94,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.58919603265,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
1.95,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801718312278,0.17930501
1.96,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
1.97,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
1.98,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
1.99,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
2.0,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
2.01,516.1529411764706,4683.557647058824,0.17,2034.77884451365,4300.663762847753,0.14339278,2305.359005025141,3006.589140356016,0.21553027,1658.0065799611511,3849.801651387209,0.17930501
