time,theta_s,theta_e,theta_s_ref,theta_e_ref,emg_biceps,emg_triceps,emg_deltoid,emg_biceps_fn,emg_triceps_fn,emg_deltoid_fn,load_kg,condition,trial_id,subject_id,emg_biceps_rms,emg_triceps_rms,emg_deltoid_rms,emg_biceps_var,emg_triceps_var,emg_deltoid_var,cci_s,cci_e,nmi
55.01,0.0,63.99201985,0.0,63.992021,0.08507261499999999,0.010058166666666667,0.0395143,0.06244998999999999,0.010058166666666667,0.02477776666666667,2.0,loaded_reaching,0,1,0.08467171146519806,0.01005959088614622,0.03942052735924952,1.4088621634813877e-06,7.768945846186772e-12,1.296456634942869e-06,0.40660321524088733,0.21237931806696922,0.24759301715647586
55.02,0.0,64.75789821,0.0,64.757899,0.08526947,0.010058663333333334,0.03971791,0.0624473725,0.010058663333333334,0.024835760000000002,2.0,loaded_reaching,0,1,0.08486560404101759,0.010060124408279508,0.03961620919828751,1.1623218086243478e-06,8.214685096217193e-12,1.2758736318738448e-06,0.4050186947614122,0.21195556978776295,0.24678970845300333
55.03,0.0,65.50706664,0.0,65.507068,0.08541380500000001,0.010059383333333333,0.03991502,0.0625493325,0.010059383333333333,0.02494115666666667,2.0,loaded_reaching,0,1,0.08504268174754394,0.010060658101933215,0.039810427851832746,9.536367769548651e-07,8.758135651803307e-12,1.2529727286388228e-06,0.40345848422141284,0.21157095707422705,0.24601178105158913
55.04,0.0,66.23910102,0.0,66.239103,0.085542475,0.010060116666666667,0.04011057,0.062636145,0.010060116666666667,0.025045659999999997,2.0,loaded_reaching,0,1,0.08520515885085744,0.010061119491569459,0.040002408930862904,7.769822407518796e-07,9.891477874051738e-12,1.2303119991987998e-06,0.4019260665625838,0.2112187871139965,0.2452579480706319
55.05,0.0,66.95359846,0.0,66.9536,0.08565657,0.010060866666666666,0.04030422,0.0627087775,0.010060866666666666,0.025149133333333334,2.0,loaded_reaching,0,1,0.08535385698335987,0.0100615543916631,0.04019240894697523,6.295109322068917e-07,1.12353302907426e-11,1.2065474426855291e-06,0.4004203256050259,0.21089777422287126,0.24452724506449203
55.06,0.0,67.6501781,0.0,67.650179,0.08575773,0.010061626666666667,0.04049605,0.0627684175,0.010061626666666667,0.025251553333333333,2.0,loaded_reaching,0,1,0.08548980575554453,0.010061976132006713,0.04038049700846251,5.07673343003965e-07,1.2718472512988651e-11,1.181077793552759e-06,0.398940655969,0.21060561363556915,0.24381851084182754
55.07,0.0,68.32848178,0.0,68.328482,0.08584669,0.010062403333333332,0.04068541,0.0628159875,0.010062403333333332,0.025352683333333334,2.0,loaded_reaching,0,1,0.08561463648080908,0.010062335221713336,0.04056594698598777,4.06232535390225e-07,1.4524242513008879e-11,1.1567363240037391e-06,0.39749073196154366,0.21033755299492948,0.24313131471592253
55.08,0.0,68.98817487,0.0,68.988174,0.085924965,0.010063183333333335,0.04087229,0.0628526475,0.010063183333333335,0.025452489999999998,2.0,loaded_reaching,0,1,0.08572912518517167,0.010062676652199426,0.04074929551635795,3.2339845171523424e-07,1.6479968735248798e-11,1.1312942697287191e-06,0.39606723333637717,0.2100925426376605,0.24246391328961495
55.09,0.0,69.62894693,0.0,69.628945,0.08599388999999999,0.010063979999999998,0.04105654,0.062879475,0.010063979999999998,0.025550896666666666,2.0,loaded_reaching,0,1,0.08582762497698544,0.010063352290589382,0.04093086199221591,2.655443279722436e-07,1.5911958290839743e-11,1.1108015644374504e-06,0.39467830195911424,0.20988934793802047,0.241827066392187
55.1,0.0,70.25051248,0.0,70.250509,0.08605434,0.01006478,0.04123773,0.0628973925,0.01006478,0.025647729999999997,2.0,loaded_reaching,0,1,0.08591809029613208,0.01006401559553969,0.0411118699729378,2.2120239349725378e-07,1.534171273531996e-11,1.082094501191428e-06,0.39330316738690485,0.2097038953271238,0.2412028366856111
55.11,0.0,70.85261175,0.0,70.852606,0.08608373999999999,0.010065610000000001,0.04140982,0.0629503825,0.010065610000000001,0.025750466666666666,2.0,loaded_reaching,0,1,0.08600405368437299,0.01006467189754349,0.041290856054477125,1.8309020889695177e-07,1.4712070290910584e-11,1.0509425271686567e-06,0.39195297263655837,0.20952848228886783,0.2405926011368365
55.12,0.0,71.43501142,0.0,71.435004,0.08614596,0.010066236666666667,0.0415844,0.0629643,0.010066236666666667,0.025843143333333332,2.0,loaded_reaching,0,1,0.08608800183310707,0.01006530953586622,0.04146720789544306,1.6095495455727337e-07,1.4142421402056167e-11,1.0210526377673861e-06,0.39063157484961514,0.209357425425108,0.23999562484322173
55.13,0.0,71.99750536,0.0,71.997496,0.08621393499999999,0.010066730000000001,0.04175535,0.06298084999999999,0.010066730000000001,0.025934026666666665,2.0,loaded_reaching,0,1,0.08616569031098237,0.010065949333108736,0.041640646791706,1.4868866336503336e-07,1.3416743763203129e-11,9.913463577953644e-07,0.3893412220831529,0.20920031644849113,0.2394166466126566
55.14,0.0,72.53991545,0.0,72.539906,0.0862781,0.01006723,0.04192348,0.06299192249999999,0.01006723,0.026023343333333334,2.0,loaded_reaching,0,1,0.0862401161589931,0.01006657996377281,0.04181152446314383,1.4219357500698202e-07,1.2692738429906267e-11,9.616969315713415e-07,0.38807840169846597,0.2090503743530669,0.23885154192061206
55.15,0.0,73.06209232,0.0,73.062084,0.08633943,0.01006774,0.0420888,0.0629992125,0.01006774,0.02611129,2.0,loaded_reaching,0,1,0.08631254141540105,0.010067200762239747,0.04197996511850189,1.4093310969880417e-07,1.199150717994145e-11,9.328072461753195e-07,0.3868417106303727,0.20890481925704074,0.23829863968829781
55.16,0.0,73.56391623,0.0,73.563911,0.08639944499999999,0.01006826,0.04225145,0.0630033075,0.01006826,0.026197796666666665,2.0,loaded_reaching,0,1,0.08638423484121456,0.010067810396069164,0.04214611035327928,1.4462226740500068e-07,1.1331034957752317e-11,9.052550092672989e-07,0.3856296342724907,0.20876086123152227,0.23775621563493796
55.17,0.0,74.04529789,0.0,74.045298,0.086459275,0.010068783333333333,0.04241156,0.0630056575,0.010068783333333333,0.02628303,2.0,loaded_reaching,0,1,0.08645728384246919,0.010068407699201084,0.04231028538516509,1.5451435699000848e-07,1.0723546957785721e-11,8.801052605452789e-07,0.38443935450267896,0.2086139603128236,0.2372213262928677
55.18,0.0,74.50617935,0.0,74.506187,0.08647237999999999,0.01006935,0.0425888,0.063329875,0.01006935,0.026551246666666667,2.0,loaded_reaching,0,1,0.08653205749431726,0.010068991839482904,0.04247249672341096,1.6942782666907948e-07,1.0192831541151704e-11,8.57181998537259e-07,0.38327045843784974,0.20846331747456742,0.23669353586496603
55.19,0.0,74.94653485,0.0,74.946552,0.086534315,0.010069886666666666,0.04274305,0.06332881,0.010069886666666666,0.0266289,2.0,loaded_reaching,0,1,0.08660962484020626,0.01006956215070767,0.042632868790614536,1.8951628757952366e-07,9.748161652296446e-12,8.36641161677239e-07,0.3821216938198463,0.2083066337398378,0.23617138819053837
55.2,0.0,75.36637175,0.0,75.3664,0.086600655,0.010070426666666667,0.04289581,0.06332935,0.010070426666666667,0.026705753333333332,2.0,loaded_reaching,0,1,0.08669104644825366,0.010070117133641716,0.04279158646038938,2.1511332054202787e-07,9.404986652327997e-12,8.187220806214702e-07,0.38099137762521723,0.20814162810898285,0.23565329646034355
55.21,0.0,75.76573133,0.0,75.765771,0.08675416999999999,0.010070919999999999,0.04304963,0.0630362925,0.010070919999999999,0.026620316666666668,2.0,loaded_reaching,0,1,0.08677774101578166,0.010070656288794937,0.0429495734402126,2.4736065837703355e-07,9.173594291248755e-12,8.055549983872019e-07,0.37987260349359087,0.2079652856718201,0.23513528789949337
55.22,0.0,76.1446896,0.0,76.144739,0.08682467999999999,0.010071459999999999,0.04319485,0.063037475,0.010071459999999999,0.026697943333333335,2.0,loaded_reaching,0,1,0.08687146198319518,0.010071176783547194,0.04310659096365978,2.8397721797010117e-07,9.068366541278737e-12,7.938923517351846e-07,0.37876683534383504,0.20777385523519729,0.2346164408982741
55.23,0.0,76.50335804,0.0,76.503413,0.08690309,0.010071996666666668,0.04334064,0.0630453575,0.010071996666666668,0.026776256666666665,2.0,loaded_reaching,0,1,0.0869714393796634,0.010071688112694582,0.04326275760835779,3.2855359841610694e-07,8.9845078746415e-12,7.85102815033418e-07,0.3776733456159765,0.20756924448597275,0.2340972192407736
55.24,0.0,76.84188412,0.0,76.841937,0.08699114,0.010072533333333333,0.04348719,0.0630593975,0.010072533333333333,0.026854926666666668,2.0,loaded_reaching,0,1,0.08707833707578799,0.010072195439054433,0.04341854023100961,3.8332719406036276e-07,8.844483874671393e-12,7.796495790814004e-07,0.37658884359930034,0.20735021215472113,0.2335757985682694
55.25,0.0,77.16045181,0.0,77.160494,0.087090025,0.01007306,0.04363454,0.0630801975,0.01007306,0.026933876666666665,2.0,loaded_reaching,0,1,0.08719341601188857,0.010072697596006715,0.043574451609431936,4.502186112945573e-07,8.649224735811001e-12,7.782566268071327e-07,0.375509602668104,0.20711414623881885,0.2330496401960978
55.26,0.0,77.45928183,0.0,77.4593,0.08721757999999999,0.010073573333333334,0.04378633,0.06307099,0.010073573333333334,0.027011126666666666,2.0,loaded_reaching,0,1,0.08731802872684005,0.010073192416730986,0.043731113750780516,5.316661635195621e-07,8.395622652507514e-12,7.818543196051151e-07,0.3744311903130974,0.20685825414909798,0.23251583835154283
55.27,0.0,77.73863184,0.0,77.738613,0.08734045500000001,0.010074086666666668,0.04393583,0.06310813750000001,0.010074086666666668,0.027091153333333336,2.0,loaded_reaching,0,1,0.08745301158811047,0.010073677234350285,0.04388827089704064,6.288770891303781e-07,8.079430513647337e-12,7.88714100087097e-07,0.3733553329896852,0.2065808665411602,0.23197454261233605
55.28,0.0,77.99879644,0.0,77.998727,0.08747401,0.01007459,0.04408531,0.0631526925,0.01007459,0.027171256666666668,2.0,loaded_reaching,0,1,0.0876001154815227,0.010074150549019587,0.044047378376610165,7.46331599236132e-07,7.703761624785477e-12,8.022732210970777e-07,0.3722719817051626,0.20627843585026898,0.23142039848883164
55.29,0.0,78.24010725,0.0,78.239976,0.08761938999999999,0.01007508,0.04423581,0.06320567499999999,0.01007508,0.027251929999999997,2.0,loaded_reaching,0,1,0.08776310667898679,0.010074607694927327,0.044208227397406076,8.818498704101357e-07,7.285835097034226e-12,8.267741562670598e-07,0.37118260630594907,0.20594317411867857,0.23085074966983649
55.3,0.0,78.46293298,0.0,78.462736,0.08778454,0.010075563333333334,0.04440124,0.06333056249999999,0.010075563333333334,0.02734312,2.0,loaded_reaching,0,1,0.08794123551522469,0.010075048171480234,0.04437265189013228,1.044797207191388e-06,6.813692513726164e-12,8.605481567462922e-07,0.37007488370079034,0.20557697158152965,0.23026139871290613
55.31,0.0,78.66767978,0.0,78.667421,0.087953975,0.01007602,0.04455356,0.0634001875,0.01007602,0.02742463666666667,2.0,loaded_reaching,0,1,0.08813343879730988,0.010075466978101423,0.04454066052882664,1.2288924003145768e-06,6.275701097084992e-12,9.023827938070245e-07,0.36894898864182746,0.2051822959924681,0.22965337645368947
55.32,0.0,78.85479204,0.0,78.854488,0.08814042,0.010076463333333332,0.04471043,0.06348264,0.010076463333333332,0.027508566666666668,2.0,loaded_reaching,0,1,0.08833945559184879,0.010078609157429797,0.04471218916858523,1.4632465427095767e-06,1.6443102676393418e-10,9.515560541432551e-07,0.36788751110016027,0.20481009818788537,0.22908005718185115
55.33,0.0,79.0247537,0.0,79.024438,0.088345645,0.010076876666666667,0.04487291,0.06357921500000001,0.010076876666666667,0.027595436666666667,2.0,loaded_reaching,0,1,0.08856693041953134,0.010078987023985485,0.04489333432839696,1.7520074905853948e-06,1.617472267639564e-10,1.0261155741069857e-06,0.366686486318647,0.20434469287408807,0.22841352401039228
55.34,0.0,79.17809041,0.0,79.177813,0.088572065,0.010077273333333333,0.04504267,0.06369186,0.010077273333333333,0.027686123333333337,2.0,loaded_reaching,0,1,0.08881145821902835,0.010080946276099336,0.04508235166172845,2.0687661543111515e-06,2.0718550509741375e-10,1.118308768943216e-06,0.3654880657580719,0.20387499707517923,0.2277461498332696
55.35,0.0,79.31537247,0.0,79.3152,0.08882243,0.010077636666666667,0.04522186,0.063823185,0.010077636666666667,0.027781846666666665,2.0,loaded_reaching,0,1,0.08907756495843412,0.01008291578172667,0.04527912670146356,2.4384371848620902e-06,2.476710805142072e-10,1.2262199861361956e-06,0.3642471702955316,0.20336355823785213,0.22704486631333431
55.36,0.0,79.43721869,0.0,79.437231,0.08908808,0.010077956666666665,0.04539367,0.06390739749999999,0.010077956666666665,0.027871826666666665,2.0,loaded_reaching,0,1,0.08937131212384722,0.010083202245616965,0.04548384586307418,2.9000813482695946e-06,2.435888516253364e-10,1.348909425667175e-06,0.3629136739118212,0.2027680880148926,0.22627274580401754
55.37,0.0,79.5443009,0.0,79.544583,0.089388065,0.010078249999999999,0.04559128,0.0640751125,0.010078249999999999,0.027977526666666665,2.0,loaded_reaching,0,1,0.08968449047811838,0.010083454731153157,0.04569520147016588,3.4039245958310953e-06,2.399421136253535e-10,1.4800309670361529e-06,0.36154596201741057,0.20213613985799864,0.2254737810834657
55.38,0.0,79.63734888,0.0,79.637979,0.08971692,0.010078493333333334,0.0458009,0.0642652425,0.010078493333333334,0.028089873333333334,2.0,loaded_reaching,0,1,0.09001661249724675,0.010083672739977454,0.04591338813534115,3.932618084725423e-06,2.367640434309233e-10,1.6170931116368812e-06,0.36014364006028926,0.2014693960438319,0.22464731484157846
55.39,0.0,79.71715497,0.0,79.71819,0.090078565,0.010078696666666666,0.04602462,0.0644808275,0.010078696666666666,0.028209856666666668,2.0,loaded_reaching,0,1,0.0903593372886458,0.010085629412343833,0.04613812595472924,4.4159482379541935e-06,2.739055509588276e-10,1.756019709998111e-06,0.3587611665537022,0.20081701124679335,0.22383472122008327
55.4,0.0,79.78457774,0.0,79.786035,0.09042409,0.010078803333333334,0.04624732,0.06488577,0.010078803333333334,0.028352253333333337,2.0,loaded_reaching,0,1,0.09071519010195207,0.010087587136982537,0.04636698797686539,4.8699324267946485e-06,3.053910315422806e-10,1.8829197177410887e-06,0.3573637188759472,0.20014303855046994,0.22300756050373827
55.41,0.0,79.84054349,0.0,79.842379,0.09084829999999999,0.010133606666666666,0.04646998,0.0653099075,0.010133606666666666,0.02853544666666667,2.0,loaded_reaching,0,1,0.0910799172271587,0.010089525695532967,0.04659734731929388,5.262805912621729e-06,3.30173399542396e-10,1.989792986834817e-06,0.3559676932275807,0.19945599532944164,0.22217559378927165
55.42,0.0,79.88604465,0.0,79.888139,0.09134199500000001,0.01007902,0.046802,0.0654115675,0.01007902,0.02864177666666667,2.0,loaded_reaching,0,1,0.09145566548566061,0.01008961475032953,0.04682849439393952,5.603873162017195e-06,3.2791886495906604e-10,2.0666063418747977e-06,0.3545246895820544,0.19871953412535848,0.2213046706493991
55.43,0.0,79.92213366,0.0,79.924281,0.09175852000000001,0.010111136666666666,0.04710149,0.0660788025,0.010111136666666666,0.02900227333333333,2.0,loaded_reaching,0,1,0.0918314960387353,0.010089675174916959,0.047055751506335335,5.810975190131225e-06,3.263990545424017e-10,2.09438011191803e-06,0.3531165730167,0.19798783826468302,0.2204489223123146
55.44,0.0,79.94991162,0.0,79.951823,0.092272465,0.010111883333333333,0.04739993,0.0664159625,0.010111883333333333,0.029161793333333335,2.0,loaded_reaching,0,1,0.09220345500425196,0.01008971029814013,0.047278385418801895,5.868705666305259e-06,3.255235276257361e-10,2.0753624381580127e-06,0.3517472315729904,0.19726853957532978,0.21961267972578244
55.45,0.0,79.97051079,0.0,79.971832,0.092914205,0.010078793333333334,0.04770316,0.06630290750000001,0.010078793333333334,0.029110043333333335,2.0,loaded_reaching,0,1,0.09256763659758353,0.010089722616414162,0.0474945774882777,5.771193540064349e-06,3.252200371812912e-10,2.009236820196744e-06,0.3504270221070563,0.19656894370153552,0.21880279035662326
55.46,0.0,79.98507128,0.0,79.98543,0.09342608999999999,0.010078626666666667,0.04798611,0.0666327075,0.010078626666666667,0.02926079666666667,2.0,loaded_reaching,0,1,0.09292053401274102,0.01008971479252175,0.047702527794988396,5.524730791360631e-06,3.254102970979577e-10,1.898717236757977e-06,0.34916590039895995,0.19589539801805164,0.2180257151000981
55.47,0.0,79.99471256,0.0,79.99379,0.09392555,0.010078450000000001,0.04827124,0.0669651625,0.010078450000000001,0.02941355,2.0,loaded_reaching,0,1,0.09325975055625187,0.010089689988708855,0.04790164939301751,5.142618583696663e-06,3.2600520029239983e-10,1.74557695752671e-06,0.3479663036972831,0.19525199767909107,0.21729039575044715
55.48,0.0,80.00050168,0.0,79.998141,0.09427666,0.010113686666666668,0.04855166,0.067756685,0.010113686666666668,0.029774096666666666,2.0,loaded_reaching,0,1,0.09358258489776415,0.010089650368499093,0.04809012318116201,4.653364885414877e-06,3.269413865146183e-10,1.5616728077646937e-06,0.34683795875924256,0.19464330099443533,0.2166003728345422
55.49,0.0,80.00342117,0.0,79.999765,0.094688305,0.010114203333333334,0.04878755,0.0680396125,0.010114203333333334,0.029901773333333336,2.0,loaded_reaching,0,1,0.09388711559617413,0.010089598927944836,0.04826707753327562,4.088327788426463e-06,3.2813928509795027e-10,1.3570274949179282e-06,0.34578480637931236,0.19407233509839117,0.2159550438240085
55.5,0.0,80.00433994,0.0,80.0,0.095038085,0.01011431,0.04898749,0.0682794875,0.01011431,0.030008506666666667,2.0,loaded_reaching,0,1,0.09417162894829927,0.010089538163829485,0.048431763766602805,3.4823976822504818e-06,3.2953406162572365e-10,1.1425372629329142e-06,0.3448100239058712,0.1935416928938124,0.21535515318605788
55.51,0.0,80.00399114,0.0,80.0,0.09543401,0.010077803333333335,0.0491622,0.0680521,0.010077803333333335,0.02989301,2.0,loaded_reaching,0,1,0.09443707807695174,0.010089472904027496,0.048584339633813124,2.850606005034933e-06,3.310157127368318e-10,9.25259645034651e-07,0.34391155140105756,0.19304906332041522,0.21479754968814566
55.52,0.0,80.0029599,0.0,80.0,0.09563698,0.010077673333333334,0.0492518,0.06813641250000001,0.010077673333333334,0.029939093333333333,2.0,loaded_reaching,0,1,0.09468005862733046,0.010086663374304954,0.048725026704993096,2.2426650567240035e-06,2.3281965829222094e-10,7.116930975628876e-07,0.34300976067256744,0.1925528813950446,0.21423492316004925
55.53,0.0,80.00168243,0.0,80.0,0.095781115,0.010077580000000001,0.04933171,0.068232925,0.010077580000000001,0.029981753333333333,2.0,loaded_reaching,0,1,0.09489766900636575,0.01008658876946978,0.0488488521731505,1.699585712313956e-06,2.3406527251443676e-10,5.302905905358763e-07,0.34228699962693526,0.1921524789891293,0.2137813995462389
55.54,0.0,80.00045594,0.0,80.0,0.09586874,0.01007752,0.04938244,0.0682954925,0.01007752,0.03000891333333333,2.0,loaded_reaching,0,1,0.09509406811956839,0.010084907338850164,0.04895762204347046,1.2062032218999686e-06,2.0517095251433848e-10,3.7720789217661585e-07,0.341609231167332,0.19176477832203132,0.2133511235956947
55.55,0.0,79.99945704,0.0,80.0,0.09590928000000001,0.01007748,0.04940589,0.06832604,0.01007748,0.030021503333333335,2.0,loaded_reaching,0,1,0.09526493198801092,0.010083188522863551,0.04905159887009474,8.007770689057888e-07,1.685141471809045e-10,2.535773404858563e-07,0.34101815389251844,0.19142425630070128,0.21297877394389425
55.56,0.0,79.99876537,0.0,80.0,0.09591556000000001,0.01007746,0.04940974,0.06833275999999999,0.01007746,0.030023576666666666,2.0,loaded_reaching,0,1,0.09540432083798911,0.01008312622036178,0.049130704943030075,5.167192570029833e-07,1.6913486251423486e-10,1.598630689978482e-07,0.34056083660998193,0.19117024662964852,0.21269654872904833
55.57,0.0,79.99838917,0.0,80.0,0.09589895,0.010077456666666667,0.04940044,0.06832325,0.010077456666666667,0.03001858333333333,2.0,loaded_reaching,0,1,0.09551871122321091,0.010083072247206564,0.04919602208270761,3.138189094695499e-07,1.696753125142317e-10,9.175784924659083e-08,0.3401840824034722,0.19096224390773064,0.21246389995763554
55.58,0.0,79.99828972,0.0,80.0,0.095869345,0.010077463333333333,0.04938359,0.06830415499999999,0.010077463333333333,0.03000954,2.0,loaded_reaching,0,1,0.09560878761818202,0.010083026936591154,0.04924748862613017,1.814393726364929e-07,1.7013268051422966e-10,4.704354670083553e-08,0.33988772546799517,0.1907987213523551,0.21228027966128338
55.59,0.0,79.9984028,0.0,80.0,0.095834505,0.01007748,0.0493636,0.0682802725,0.01007748,0.029998813333333336,2.0,loaded_reaching,0,1,0.09568185322877615,0.010081217351401951,0.049285325018946204,8.84057574864976e-08,1.2133887931967025e-10,2.1638077036581963e-08,0.3396205047031604,0.19063595597447314,0.212107908270876
55.6,0.0,79.99865572,0.0,80.0,0.095801025,0.010077496666666666,0.04934431,0.06825714000000001,0.010077496666666666,0.02998847666666667,2.0,loaded_reaching,0,1,0.09573487398194276,0.010079381186174465,0.04931167730400093,3.6519360632500763e-08,6.422932376400517e-11,8.610205821829134e-09,0.3394184826189108,0.19050903709792202,0.2119754888199171
55.61,0.0,79.99897965,0.0,80.0,0.09577290499999999,0.010077513333333335,0.04932811,0.06823756249999999,0.010077513333333335,0.0299798,2.0,loaded_reaching,0,1,0.09577083035661652,0.010077539333627199,0.04932827376873729,1.0986178292815136e-08,5.922875007603573e-15,3.0848646905774404e-09,0.339272174599317,0.19041283595959022,0.21187740539011624
55.62,0.0,79.99931722,0.0,80.0,0.09575198,0.010077526666666668,0.04931602,0.0682228725,0.010077526666666668,0.029973336666666666,2.0,loaded_reaching,0,1,0.09578731708401941,0.010077525833445346,0.0493363051503476,5.044929442503404e-09,2.2576250067638568e-15,1.6429329845765942e-09,0.3392259362378485,0.19038295177608885,0.21184583113883246
55.63,0.0,79.9996263,0.0,80.0,0.09573876,0.010077536666666666,0.0493084,0.068213455,0.010077536666666666,0.029969263333333333,2.0,loaded_reaching,0,1,0.09579383681587875,0.010077518666722202,0.0493399579620966,3.892271537066108e-09,1.1193194507821886e-15,1.2790984368261815e-09,0.33920488166249835,0.19037110529534484,0.21183164044976244
55.64,0.0,79.99988053,0.0,80.0,0.09573253000000001,0.010077543333333333,0.04930482,0.06820887,0.010077543333333333,0.02996735,2.0,loaded_reaching,0,1,0.09579324742863052,0.01007751616671288,0.04933967202565558,3.91384930031606e-09,9.3140278396433e-16,1.2853629808262093e-09,0.3392064441307624,0.1903721223579603,0.21183182482880916
55.65,0.0,80.00006779,0.0,80.0,0.09573188,0.010077546666666666,0.04930444,0.068208175,0.010077546666666666,0.029967149999999998,2.0,loaded_reaching,0,1,0.09578831070469146,0.010077516666713304,0.04933686960839718,3.631275392503316e-09,9.399861173293477e-16,1.1947806805764922e-09,0.3392224572958754,0.19038100823327966,0.21184161217832118
55.66,0.0,80.00018737,0.0,80.0,0.095735205,0.010077546666666666,0.04930634,0.06821029,0.010077546666666666,0.02996817,2.0,loaded_reaching,0,1,0.09578134196960074,0.0100775191667101,0.04933288909018835,2.8676166728153207e-09,8.754027841441798e-16,9.462233065768966e-10,0.3392452548215761,0.19039358371599877,0.2118561599816758
55.67,0.0,80.00024658,0.0,80.0,0.095740955,0.010077543333333333,0.04930967,0.068214115,0.010077543333333333,0.029969946666666664,2.0,loaded_reaching,0,1,0.09577402002611324,0.010077522666701099,0.04932869744341006,1.9204822418147747e-09,6.939861176871354e-16,6.356900108273199e-10,0.33926928908716586,0.1904068132958548,0.2118712628865142
55.68,0.0,80.00025748,0.0,80.0,0.09574771,0.010077543333333333,0.04931355,0.06821870000000001,0.010077543333333333,0.02997202,2.0,loaded_reaching,0,1,0.09576747623748104,0.010077526333356427,0.04932494019747956,1.098928126564515e-09,4.65430562350925e-16,3.647559045777034e-10,0.3392908502444127,0.19041864763125163,0.21188465741690382
55.69,0.0,80.000234,0.0,80.0,0.095754145,0.010077536666666666,0.04931724,0.0682229875,0.010077536666666666,0.029973996666666666,2.0,loaded_reaching,0,1,0.09576235689173777,0.010077529666679396,0.0493219933660465,5.538392408143653e-10,2.565416736577091e-16,1.8407426457799348e-10,0.33930777549306496,0.19042791485154967,0.2118950561378199
55.7,0.0,80.00018976,0.0,80.0,0.09575987999999999,0.010077536666666666,0.04932054,0.0682268925,0.010077536666666666,0.02997575666666667,2.0,loaded_reaching,0,1,0.09575892797480508,0.010077532166672966,0.049320016451179886,2.8245150456421155e-10,1.2695834047326598e-16,9.382441657816382e-11,0.3393191383011018,0.1904341270699777,0.211901938681744
55.71,0.0,80.00013657,0.0,80.0,0.09576436499999999,0.010077533333333333,0.04932312,0.06823001249999999,0.010077533333333333,0.02997714,2.0,loaded_reaching,0,1,0.0957571300051289,0.010077533833336382,0.04931897914751577,1.924965158141494e-10,6.140278501917378e-17,6.38696345782474e-11,0.3393251106855284,0.19043739072147756,0.21190545579612055
55.72,0.0,80.00008357,0.0,80.0,0.09576749500000001,0.010077530000000001,0.04932493,0.06823223249999999,0.010077530000000001,0.029978106666666667,2.0,loaded_reaching,0,1,0.0957567059531145,0.010077534666668674,0.04931873361367352,1.8253421181414939e-10,4.043056284963419e-17,6.053120282826885e-11,0.3393265366718517,0.19043816799874008,0.2119061604348941
55.73,0.0,80.00003704,0.0,80.0,0.095769325,0.010077530000000001,0.04932599,0.06823357000000001,0.010077530000000001,0.029978673333333334,2.0,loaded_reaching,0,1,0.09575730770934,0.010077534833335233,0.0493190806177746,1.8372763250166888e-10,3.829167397076667e-17,6.093615182823584e-11,0.33932455896752456,0.19043708806440993,0.21190478227943635
55.74,0.0,80.00000052,0.0,80.0,0.095770035,0.010077530000000001,0.04932641,0.068234145,0.010077530000000001,0.029978896666666668,2.0,loaded_reaching,0,1,0.09575856037238685,0.010077534500001945,0.049319802561829364,1.6707701906419255e-10,3.9180562839745135e-17,5.541862782816508e-11,0.3393204254022005,0.19043482839646636,0.21190210325280004
55.75,0.0,79.99997525,0.0,80.0,0.095769985,0.010077530000000001,0.04932633,0.0682341225,0.010077530000000001,0.029978853333333333,2.0,loaded_reaching,0,1,0.09576012293986638,0.010077533833335112,0.04932070244444852,1.321233805017498e-10,3.584722946796412e-17,4.384102782807311e-11,0.33931526614945007,0.19043200548037867,0.21189899115192873
55.76,0.0,79.99996074,0.0,80.0,0.09576922,0.010077530000000001,0.04932597,0.06823376,0.010077530000000001,0.02997866,2.0,loaded_reaching,0,1,0.09576172222193191,0.010077533000001374,0.04932162380416925,9.038602750182469e-11,2.7652784976892077e-17,3.0004244577975115e-11,0.3393099797101481,0.1904291137407047,0.2118957682470034
55.77,0.0,79.99995538,0.0,80.0,0.09576816,0.010077530000000001,0.04932535,0.068233045,0.010077530000000001,0.029978329999999997,2.0,loaded_reaching,0,1,0.09576316352891079,0.010077532166667564,0.049322455179677135,5.3418760001872947e-11,1.8069451596662324e-17,1.7724236827884948e-11,0.33930520743398707,0.19042650631094457,0.21189283423130106
55.78,0.0,79.99995696,0.0,80.0,0.095767015,0.010077530000000001,0.04932469,0.0682322675,0.010077530000000001,0.029977976666666666,2.0,loaded_reaching,0,1,0.09576432714337814,0.010077531500000578,0.0493231255924656,2.746102531439436e-11,1.1625007113196952e-17,9.121386577816495e-12,0.3393013593648954,0.1904244014035047,0.2118904477740219
55.79,0.0,79.99996315,0.0,80.0,0.095765955,0.010077530000000001,0.04932408,0.06823154,0.010077530000000001,0.029977649999999998,2.0,loaded_reaching,0,1,0.0957651625676507,0.010077530833333547,0.04932360754363792,1.2957163064395416e-11,4.291673741480185e-18,4.304760577764216e-12,0.33929858785152156,0.19042288698591153,0.21188871276830248
55.8,0.0,79.99997177,0.0,80.0,0.095765075,0.010077530000000001,0.04932357,0.06823092750000001,0.010077530000000001,0.029977379999999998,2.0,loaded_reaching,0,1,0.09576568453462664,0.010077530500000128,0.04932391002221073,6.632089064391123e-12,2.5138959449329684e-18,2.191041827729824e-12,0.33929685081649436,0.19042194222335684,0.21188761131593736
