frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
754,0.00,-0.01438,1.32125,-0.04422,-0.08896,1.04791,-0.00612,-0.18078,0.84697,0.02334
755,0.00,-0.01438,1.32125,-0.04422,-0.08902,1.04796,-0.00599,-0.18089,0.84706,0.02359
756,0.00,-0.01438,1.32125,-0.04422,-0.08908,1.04800,-0.00587,-0.18100,0.84714,0.02382
757,0.00,-0.01438,1.32125,-0.04422,-0.08913,1.04804,-0.00576,-0.18110,0.84722,0.02403
758,0.00,-0.01438,1.32125,-0.04422,-0.08918,1.04808,-0.00566,-0.18119,0.84729,0.02422
759,0.00,-0.01438,1.32125,-0.04422,-0.08922,1.04811,-0.00557,-0.18127,0.84735,0.02438
760,0.00,-0.01438,1.32125,-0.04422,-0.08926,1.04814,-0.00550,-0.18133,0.84740,0.02452
761,0.00,-0.01438,1.32125,-0.04422,-0.08928,1.04816,-0.00544,-0.18138,0.84745,0.02464
762,0.00,-0.01438,1.32125,-0.04422,-0.08931,1.04818,-0.00539,-0.18143,0.84748,0.02473
763,0.00,-0.01438,1.32125,-0.04422,-0.08932,1.04820,-0.00535,-0.18146,0.84750,0.02480
764,0.00,-0.01438,1.32125,-0.04422,-0.08934,1.04821,-0.00532,-0.18148,0.84752,0.02485
765,0.00,-0.01438,1.32125,-0.04422,-0.08934,1.04821,-0.00532,-0.18148,0.84752,0.02485
